DateTime,League,GameDay,Home,Away,FullTimeHomeScore,FullTimeAwayScore,HalftimeHomeScore,HalftimeAwayScore,FullTimeResult
12/11/2016 00:00:00,B1,0,Standard,Westerlo,3,1,2,0,H
12/17/2016 00:00:00,B1,0,Charleroi,Mouscron,2,0,1,0,H
12/17/2016 00:00:00,B1,0,Mechelen,Waasland-Beveren,2,0,1,0,H
12/17/2016 00:00:00,B1,0,Oostende,Waregem,1,1,1,1,D
12/17/2016 00:00:00,B1,0,St Truiden,Gent,3,1,0,0,H
12/17/2016 00:00:00,B1,0,Westerlo,Lokeren,1,3,1,0,A
12/18/2016 00:00:00,B1,0,Anderlecht,Eupen,4,0,2,0,H
12/18/2016 00:00:00,B1,0,Club Brugge,Kortrijk,5,1,2,0,H
12/18/2016 00:00:00,B1,0,Genk,Standard,2,2,1,2,D
12/20/2016 00:00:00,B1,0,Mechelen,Charleroi,1,0,0,0,H
12/20/2016 00:00:00,B1,0,Mouscron,Westerlo,0,0,0,0,D
12/20/2016 00:00:00,B1,0,Waasland-Beveren,St Truiden,3,1,2,0,H
12/21/2016 00:00:00,B1,0,Eupen,Club Brugge,1,4,1,3,A
12/21/2016 00:00:00,B1,0,Kortrijk,Oostende,0,2,0,1,A
12/21/2016 00:00:00,B1,0,Standard,Lokeren,1,1,0,0,D
12/21/2016 00:00:00,B1,0,Waregem,Genk,1,0,1,0,H
12/22/2016 00:00:00,B1,0,Gent,Anderlecht,2,3,1,1,A
12/26/2016 00:00:00,B1,0,Charleroi,Anderlecht,0,2,0,0,A
12/26/2016 00:00:00,B1,0,Club Brugge,Mouscron,2,1,0,1,H
12/26/2016 00:00:00,B1,0,Lokeren,Waasland-Beveren,0,0,0,0,D
12/26/2016 00:00:00,B1,0,Oostende,Eupen,1,3,0,1,A
12/26/2016 00:00:00,B1,0,Waregem,Mechelen,0,0,0,0,D
12/26/2016 00:00:00,B1,0,Westerlo,Kortrijk,4,1,2,1,H
12/27/2016 00:00:00,B1,0,Genk,Gent,2,0,2,0,H
12/27/2016 00:00:00,B1,0,St Truiden,Standard,2,2,0,0,D
01/20/2017 00:00:00,B1,0,Gent,Charleroi,1,0,0,0,H
01/21/2017 00:00:00,B1,0,Eupen,Genk,0,1,0,0,A
01/21/2017 00:00:00,B1,0,Kortrijk,Waregem,2,3,0,1,A
01/21/2017 00:00:00,B1,0,Mouscron,Lokeren,2,1,0,1,H
01/21/2017 00:00:00,B1,0,Waasland-Beveren,Oostende,0,1,0,1,A
01/22/2017 00:00:00,B1,0,Anderlecht,St Truiden,3,1,1,0,H
01/22/2017 00:00:00,B1,0,Mechelen,Westerlo,1,2,1,1,A
01/22/2017 00:00:00,B1,0,Standard,Club Brugge,0,3,0,1,A
01/24/2017 00:00:00,B1,0,Genk,Kortrijk,3,0,2,0,H
01/24/2017 00:00:00,B1,0,Oostende,Charleroi,1,2,1,2,A
01/24/2017 00:00:00,B1,0,Waregem,Mouscron,1,0,0,0,H
01/25/2017 00:00:00,B1,0,Club Brugge,Waasland-Beveren,2,1,1,0,H
01/25/2017 00:00:00,B1,0,Lokeren,Gent,0,0,0,0,D
01/25/2017 00:00:00,B1,0,St Truiden,Mechelen,2,1,2,1,H
01/25/2017 00:00:00,B1,0,Westerlo,Anderlecht,2,4,1,3,A
01/26/2017 00:00:00,B1,0,Eupen,Standard,2,2,0,1,D
01/27/2017 00:00:00,B1,0,Charleroi,Waregem,2,1,1,0,H
01/28/2017 00:00:00,B1,0,Kortrijk,Lokeren,2,1,2,1,H
01/28/2017 00:00:00,B1,0,Mechelen,Genk,1,0,0,0,H
01/28/2017 00:00:00,B1,0,St Truiden,Oostende,3,0,1,0,H
01/28/2017 00:00:00,B1,0,Waasland-Beveren,Westerlo,0,0,0,0,D
01/29/2017 00:00:00,B1,0,Anderlecht,Standard,0,0,0,0,D
01/29/2017 00:00:00,B1,0,Gent,Club Brugge,2,0,0,0,H
01/29/2017 00:00:00,B1,0,Mouscron,Eupen,3,0,2,0,H
02/03/2017 00:00:00,B1,0,Lokeren,Anderlecht,0,0,0,0,D
02/04/2017 00:00:00,B1,0,Eupen,Waasland-Beveren,0,2,0,2,A
02/04/2017 00:00:00,B1,0,Genk,Mouscron,1,0,1,0,H
02/04/2017 00:00:00,B1,0,Oostende,Mechelen,2,0,1,0,H
02/04/2017 00:00:00,B1,0,Standard,Kortrijk,0,3,0,1,A
02/05/2017 00:00:00,B1,0,Club Brugge,Charleroi,1,0,0,0,H
02/05/2017 00:00:00,B1,0,Waregem,Gent,1,1,0,0,D
02/05/2017 00:00:00,B1,0,Westerlo,St Truiden,1,0,0,0,H
02/07/2017 00:00:00,B1,0,Waasland-Beveren,Genk,0,0,0,0,D
02/10/2017 00:00:00,B1,0,St Truiden,Genk,0,3,0,3,A
02/11/2017 00:00:00,B1,0,Charleroi,Westerlo,2,1,0,1,H
02/11/2017 00:00:00,B1,0,Gent,Eupen,0,1,0,0,A
02/11/2017 00:00:00,B1,0,Kortrijk,Mechelen,0,2,0,1,A
02/11/2017 00:00:00,B1,0,Mouscron,Oostende,1,2,1,1,A
02/12/2017 00:00:00,B1,0,Anderlecht,Waregem,4,2,2,1,H
02/12/2017 00:00:00,B1,0,Lokeren,Club Brugge,1,0,1,0,H
02/12/2017 00:00:00,B1,0,Waasland-Beveren,Standard,0,1,0,0,A
02/17/2017 00:00:00,B1,0,Westerlo,Club Brugge,1,2,1,0,A
02/18/2017 00:00:00,B1,0,Eupen,Kortrijk,1,0,0,0,H
02/18/2017 00:00:00,B1,0,Mechelen,Lokeren,3,0,2,0,H
02/18/2017 00:00:00,B1,0,Mouscron,Waasland-Beveren,1,2,1,1,A
02/18/2017 00:00:00,B1,0,Waregem,St Truiden,4,1,0,1,H
02/19/2017 00:00:00,B1,0,Genk,Charleroi,1,1,0,0,D
02/19/2017 00:00:00,B1,0,Oostende,Anderlecht,1,4,1,1,A
02/19/2017 00:00:00,B1,0,Standard,Gent,1,1,1,0,D
02/24/2017 00:00:00,B1,0,Club Brugge,Waregem,5,0,4,0,H
02/25/2017 00:00:00,B1,0,Charleroi,St Truiden,1,0,0,0,H
02/25/2017 00:00:00,B1,0,Kortrijk,Waasland-Beveren,1,2,0,0,A
02/25/2017 00:00:00,B1,0,Lokeren,Eupen,1,2,1,1,A
02/25/2017 00:00:00,B1,0,Westerlo,Oostende,0,4,0,0,A
02/26/2017 00:00:00,B1,0,Anderlecht,Genk,2,0,1,0,H
02/26/2017 00:00:00,B1,0,Gent,Mouscron,3,1,2,0,H
02/26/2017 00:00:00,B1,0,Standard,Mechelen,2,2,1,1,D
03/04/2017 00:00:00,B1,0,Charleroi,Kortrijk,1,1,0,0,D
03/04/2017 00:00:00,B1,0,Genk,Club Brugge,2,1,2,1,H
03/04/2017 00:00:00,B1,0,Mechelen,Anderlecht,3,2,2,0,H
03/04/2017 00:00:00,B1,0,Mouscron,Standard,1,0,1,0,H
03/04/2017 00:00:00,B1,0,Oostende,Lokeren,0,0,0,0,D
03/04/2017 00:00:00,B1,0,St Truiden,Eupen,2,1,1,0,H
03/04/2017 00:00:00,B1,0,Waasland-Beveren,Gent,2,3,2,1,A
03/04/2017 00:00:00,B1,0,Waregem,Westerlo,2,2,1,1,D
03/12/2017 00:00:00,B1,0,Anderlecht,Waasland-Beveren,3,0,3,0,H
03/12/2017 00:00:00,B1,0,Club Brugge,St Truiden,2,2,0,1,D
03/12/2017 00:00:00,B1,0,Eupen,Waregem,1,3,0,0,A
03/12/2017 00:00:00,B1,0,Gent,Mechelen,3,0,2,0,H
03/12/2017 00:00:00,B1,0,Kortrijk,Mouscron,0,2,0,1,A
03/12/2017 00:00:00,B1,0,Lokeren,Charleroi,0,0,0,0,D
03/12/2017 00:00:00,B1,0,Standard,Oostende,2,2,0,1,D
03/12/2017 00:00:00,B1,0,Westerlo,Genk,0,4,0,2,A
07/28/2017 00:00:00,B1,0,Antwerp,Anderlecht,0,0,0,0,D
07/29/2017 00:00:00,B1,0,Charleroi,Kortrijk,1,0,1,0,H
07/29/2017 00:00:00,B1,0,Eupen,Waregem,0,5,0,1,A
07/29/2017 00:00:00,B1,0,Genk,Waasland-Beveren,3,3,0,1,D
07/29/2017 00:00:00,B1,0,Lokeren,Club Brugge,0,4,0,3,A
07/30/2017 00:00:00,B1,0,Mechelen,Standard,1,1,1,1,D
07/30/2017 00:00:00,B1,0,Oostende,Mouscron,0,1,0,0,A
07/30/2017 00:00:00,B1,0,St Truiden,Gent,3,2,0,1,H
08/04/2017 00:00:00,B1,0,Standard,Genk,2,1,0,1,H
08/05/2017 00:00:00,B1,0,Kortrijk,Lokeren,1,0,1,0,H
08/05/2017 00:00:00,B1,0,Mouscron,Charleroi,2,5,1,3,A
08/05/2017 00:00:00,B1,0,Waasland-Beveren,Mechelen,2,2,1,1,D
08/05/2017 00:00:00,B1,0,Waregem,St Truiden,2,0,0,0,H
08/06/2017 00:00:00,B1,0,Anderlecht,Oostende,1,0,0,0,H
08/06/2017 00:00:00,B1,0,Club Brugge,Eupen,3,1,1,1,H
08/06/2017 00:00:00,B1,0,Gent,Antwerp,0,1,0,1,A
08/11/2017 00:00:00,B1,0,Waregem,Club Brugge,1,2,0,1,A
08/12/2017 00:00:00,B1,0,Eupen,Kortrijk,1,2,0,1,A
08/12/2017 00:00:00,B1,0,Lokeren,Mouscron,0,2,0,1,A
08/12/2017 00:00:00,B1,0,Mechelen,Gent,1,1,0,1,D
08/12/2017 00:00:00,B1,0,Oostende,Waasland-Beveren,0,3,0,3,A
08/13/2017 00:00:00,B1,0,Antwerp,Genk,3,5,1,4,A
08/13/2017 00:00:00,B1,0,Charleroi,Anderlecht,2,0,0,0,H
08/13/2017 00:00:00,B1,0,St Truiden,Standard,1,0,0,0,H
08/18/2017 00:00:00,B1,0,Standard,Waregem,0,4,0,0,A
08/19/2017 00:00:00,B1,0,Eupen,Oostende,2,1,1,1,H
08/19/2017 00:00:00,B1,0,Genk,Charleroi,0,1,0,0,A
08/19/2017 00:00:00,B1,0,Mechelen,Antwerp,1,2,0,0,A
08/19/2017 00:00:00,B1,0,Waasland-Beveren,Lokeren,2,3,0,3,A
08/20/2017 00:00:00,B1,0,Anderlecht,St Truiden,2,3,1,1,A
08/20/2017 00:00:00,B1,0,Kortrijk,Club Brugge,1,2,0,1,A
08/20/2017 00:00:00,B1,0,Mouscron,Gent,3,2,0,2,H
08/25/2017 00:00:00,B1,0,Kortrijk,Mouscron,1,1,1,0,D
08/26/2017 00:00:00,B1,0,Charleroi,Waregem,3,2,0,1,H
08/26/2017 00:00:00,B1,0,Genk,Mechelen,1,0,1,0,H
08/26/2017 00:00:00,B1,0,Lokeren,Eupen,3,0,0,0,H
08/26/2017 00:00:00,B1,0,St Truiden,Waasland-Beveren,1,0,0,0,H
08/27/2017 00:00:00,B1,0,Club Brugge,Standard,4,0,2,0,H
08/27/2017 00:00:00,B1,0,Gent,Anderlecht,0,0,0,0,D
08/27/2017 00:00:00,B1,0,Oostende,Antwerp,3,4,1,0,A
09/08/2017 00:00:00,B1,0,Anderlecht,Lokeren,3,2,1,2,H
09/09/2017 00:00:00,B1,0,Antwerp,St Truiden,1,1,0,0,D
09/09/2017 00:00:00,B1,0,Mouscron,Club Brugge,2,1,2,1,H
09/09/2017 00:00:00,B1,0,Waasland-Beveren,Eupen,5,1,3,0,H
09/09/2017 00:00:00,B1,0,Waregem,Kortrijk,2,2,1,2,D
09/10/2017 00:00:00,B1,0,Gent,Genk,1,1,1,0,D
09/10/2017 00:00:00,B1,0,Mechelen,Oostende,1,1,0,0,D
09/10/2017 00:00:00,B1,0,Standard,Charleroi,0,0,0,0,D
09/15/2017 00:00:00,B1,0,Club Brugge,Mechelen,2,0,2,0,H
09/16/2017 00:00:00,B1,0,Charleroi,Waasland-Beveren,2,2,0,0,D
09/16/2017 00:00:00,B1,0,Kortrijk,Anderlecht,2,2,0,1,D
09/16/2017 00:00:00,B1,0,Lokeren,Antwerp,1,1,0,1,D
09/16/2017 00:00:00,B1,0,St Truiden,Genk,2,1,0,0,H
09/17/2017 00:00:00,B1,0,Eupen,Standard,1,1,1,1,D
09/17/2017 00:00:00,B1,0,Oostende,Gent,0,2,0,1,A
09/17/2017 00:00:00,B1,0,Waregem,Mouscron,2,1,0,1,H
09/22/2017 00:00:00,B1,0,Antwerp,Kortrijk,3,0,2,0,H
09/23/2017 00:00:00,B1,0,Genk,Oostende,1,1,1,0,D
09/23/2017 00:00:00,B1,0,Mechelen,St Truiden,2,0,1,0,H
09/23/2017 00:00:00,B1,0,Mouscron,Eupen,3,2,1,2,H
09/23/2017 00:00:00,B1,0,Waasland-Beveren,Anderlecht,1,2,1,0,A
09/24/2017 00:00:00,B1,0,Charleroi,Club Brugge,1,2,0,0,A
09/24/2017 00:00:00,B1,0,Gent,Waregem,0,1,0,1,A
09/24/2017 00:00:00,B1,0,Standard,Lokeren,2,1,0,1,H
09/29/2017 00:00:00,B1,0,St Truiden,Charleroi,0,1,0,0,A
09/30/2017 00:00:00,B1,0,Eupen,Genk,3,3,2,0,D
09/30/2017 00:00:00,B1,0,Kortrijk,Oostende,1,2,1,0,A
09/30/2017 00:00:00,B1,0,Mouscron,Mechelen,2,2,2,0,D
09/30/2017 00:00:00,B1,0,Waasland-Beveren,Antwerp,3,0,0,0,H
10/01/2017 00:00:00,B1,0,Anderlecht,Standard,1,0,0,0,H
10/01/2017 00:00:00,B1,0,Club Brugge,Gent,2,1,1,1,H
10/01/2017 00:00:00,B1,0,Waregem,Lokeren,1,3,0,1,A
10/13/2017 00:00:00,B1,0,Mechelen,Anderlecht,3,4,1,4,A
10/14/2017 00:00:00,B1,0,Charleroi,Eupen,2,2,1,1,D
10/14/2017 00:00:00,B1,0,Genk,Mouscron,1,1,0,1,D
10/14/2017 00:00:00,B1,0,Gent,Waasland-Beveren,2,0,0,0,H
10/14/2017 00:00:00,B1,0,Lokeren,St Truiden,1,1,0,0,D
10/15/2017 00:00:00,B1,0,Antwerp,Waregem,3,0,2,0,H
10/15/2017 00:00:00,B1,0,Oostende,Club Brugge,2,3,2,2,A
10/15/2017 00:00:00,B1,0,Standard,Kortrijk,3,1,3,1,H
10/20/2017 00:00:00,B1,0,Mouscron,Standard,1,3,0,1,A
10/21/2017 00:00:00,B1,0,Eupen,Mechelen,4,1,3,1,H
10/21/2017 00:00:00,B1,0,Kortrijk,Gent,1,1,0,0,D
10/21/2017 00:00:00,B1,0,Lokeren,Charleroi,1,1,1,0,D
10/21/2017 00:00:00,B1,0,St Truiden,Oostende,1,0,0,0,H
10/22/2017 00:00:00,B1,0,Anderlecht,Genk,0,1,0,0,A
10/22/2017 00:00:00,B1,0,Club Brugge,Antwerp,1,0,1,0,H
10/22/2017 00:00:00,B1,0,Waregem,Waasland-Beveren,2,5,1,2,A
10/24/2017 00:00:00,B1,0,Gent,Eupen,3,0,3,0,H
10/24/2017 00:00:00,B1,0,Mechelen,Lokeren,0,2,0,1,A
10/24/2017 00:00:00,B1,0,Oostende,Charleroi,3,0,1,0,H
10/25/2017 00:00:00,B1,0,Anderlecht,Waregem,2,0,0,0,H
10/25/2017 00:00:00,B1,0,Genk,Club Brugge,2,0,1,0,H
10/25/2017 00:00:00,B1,0,Waasland-Beveren,Kortrijk,2,1,0,0,H
10/26/2017 00:00:00,B1,0,Antwerp,Standard,0,0,0,0,D
10/26/2017 00:00:00,B1,0,St Truiden,Mouscron,1,0,0,0,H
10/27/2017 00:00:00,B1,0,Charleroi,Gent,2,1,1,0,H
10/28/2017 00:00:00,B1,0,Eupen,Anderlecht,2,3,0,3,A
10/28/2017 00:00:00,B1,0,Kortrijk,Genk,0,0,0,0,D
10/28/2017 00:00:00,B1,0,Lokeren,Oostende,0,3,0,2,A
10/28/2017 00:00:00,B1,0,Waregem,Mechelen,2,1,1,1,H
10/29/2017 00:00:00,B1,0,Club Brugge,St Truiden,4,1,2,1,H
10/29/2017 00:00:00,B1,0,Mouscron,Antwerp,2,2,1,0,D
10/29/2017 00:00:00,B1,0,Standard,Waasland-Beveren,3,1,3,0,H
11/03/2017 00:00:00,B1,0,Gent,Standard,1,0,0,0,H
11/04/2017 00:00:00,B1,0,Genk,Lokeren,0,0,0,0,D
11/04/2017 00:00:00,B1,0,Mechelen,Kortrijk,2,0,0,0,H
11/04/2017 00:00:00,B1,0,St Truiden,Eupen,4,4,1,0,D
11/04/2017 00:00:00,B1,0,Waasland-Beveren,Mouscron,2,0,1,0,H
11/05/2017 00:00:00,B1,0,Anderlecht,Club Brugge,0,0,0,0,D
11/05/2017 00:00:00,B1,0,Antwerp,Charleroi,1,3,1,2,A
11/05/2017 00:00:00,B1,0,Oostende,Waregem,4,2,2,0,H
11/17/2017 00:00:00,B1,0,Charleroi,Mechelen,2,0,1,0,H
11/18/2017 00:00:00,B1,0,Eupen,Antwerp,0,1,0,0,A
11/18/2017 00:00:00,B1,0,Kortrijk,St Truiden,3,2,1,0,H
11/18/2017 00:00:00,B1,0,Mouscron,Anderlecht,1,2,0,1,A
11/18/2017 00:00:00,B1,0,Standard,Oostende,0,0,0,0,D
11/19/2017 00:00:00,B1,0,Club Brugge,Waasland-Beveren,3,0,1,0,H
11/19/2017 00:00:00,B1,0,Lokeren,Gent,0,3,0,1,A
11/19/2017 00:00:00,B1,0,Waregem,Genk,0,1,0,1,A
11/24/2017 00:00:00,B1,0,Gent,Mouscron,3,1,2,1,H
11/25/2017 00:00:00,B1,0,Antwerp,Mechelen,0,0,0,0,D
11/25/2017 00:00:00,B1,0,Oostende,Eupen,1,0,0,0,H
11/25/2017 00:00:00,B1,0,St Truiden,Lokeren,0,0,0,0,D
11/25/2017 00:00:00,B1,0,Waasland-Beveren,Charleroi,0,2,0,0,A
11/26/2017 00:00:00,B1,0,Anderlecht,Kortrijk,4,0,2,0,H
11/26/2017 00:00:00,B1,0,Club Brugge,Waregem,3,2,0,1,H
11/26/2017 00:00:00,B1,0,Genk,Standard,0,2,0,1,A
12/01/2017 00:00:00,B1,0,Charleroi,Oostende,1,1,1,0,D
12/02/2017 00:00:00,B1,0,Kortrijk,Waasland-Beveren,4,1,2,0,H
12/02/2017 00:00:00,B1,0,Lokeren,Anderlecht,1,2,1,1,A
12/02/2017 00:00:00,B1,0,Mechelen,Genk,3,2,3,0,H
12/02/2017 00:00:00,B1,0,Mouscron,St Truiden,1,1,1,1,D
12/03/2017 00:00:00,B1,0,Eupen,Club Brugge,2,2,2,0,D
12/03/2017 00:00:00,B1,0,Standard,Antwerp,1,1,1,0,D
12/03/2017 00:00:00,B1,0,Waregem,Gent,0,1,0,1,A
12/08/2017 00:00:00,B1,0,Waasland-Beveren,Standard,3,1,1,1,H
12/09/2017 00:00:00,B1,0,Antwerp,Mouscron,1,0,0,0,H
12/09/2017 00:00:00,B1,0,Genk,Eupen,1,1,1,1,D
12/09/2017 00:00:00,B1,0,Gent,Kortrijk,2,1,2,1,H
12/09/2017 00:00:00,B1,0,Oostende,Mechelen,0,1,0,1,A
12/10/2017 00:00:00,B1,0,Anderlecht,Charleroi,1,3,0,1,A
12/10/2017 00:00:00,B1,0,Club Brugge,Lokeren,3,1,3,0,H
12/10/2017 00:00:00,B1,0,St Truiden,Waregem,1,1,0,1,D
12/15/2017 00:00:00,B1,0,Mouscron,Oostende,1,0,0,0,H
12/16/2017 00:00:00,B1,0,Eupen,St Truiden,0,0,0,0,D
12/16/2017 00:00:00,B1,0,Kortrijk,Mechelen,2,0,2,0,H
12/16/2017 00:00:00,B1,0,Lokeren,Waasland-Beveren,1,1,0,0,D
12/16/2017 00:00:00,B1,0,Standard,Gent,0,0,0,0,D
12/17/2017 00:00:00,B1,0,Charleroi,Genk,1,1,0,0,D
12/17/2017 00:00:00,B1,0,Club Brugge,Anderlecht,5,0,2,0,H
12/17/2017 00:00:00,B1,0,Waregem,Antwerp,1,2,0,2,A
12/20/2017 00:00:00,B1,0,Mechelen,Club Brugge,0,3,0,2,A
12/21/2017 00:00:00,B1,0,Antwerp,Lokeren,1,2,0,1,A
12/21/2017 00:00:00,B1,0,Gent,Charleroi,1,0,0,0,H
12/22/2017 00:00:00,B1,0,Anderlecht,Eupen,1,0,1,0,H
12/22/2017 00:00:00,B1,0,Waasland-Beveren,Oostende,1,3,0,1,A
12/23/2017 00:00:00,B1,0,Genk,Kortrijk,2,3,0,1,A
12/23/2017 00:00:00,B1,0,Mouscron,Waregem,2,1,1,1,H
12/23/2017 00:00:00,B1,0,Standard,St Truiden,1,1,0,0,D
12/26/2017 00:00:00,B1,0,Anderlecht,Gent,1,0,0,0,H
12/26/2017 00:00:00,B1,0,Club Brugge,Mouscron,4,2,0,1,H
12/26/2017 00:00:00,B1,0,Eupen,Waasland-Beveren,1,0,0,0,H
12/26/2017 00:00:00,B1,0,Lokeren,Mechelen,2,0,0,0,H
12/26/2017 00:00:00,B1,0,Waregem,Charleroi,0,4,0,2,A
12/27/2017 00:00:00,B1,0,Kortrijk,Standard,2,1,0,0,H
12/27/2017 00:00:00,B1,0,St Truiden,Antwerp,0,3,0,2,A
01/16/2018 00:00:00,B1,0,Oostende,Genk,1,2,0,1,A
01/19/2018 00:00:00,B1,0,Charleroi,Mouscron,2,0,1,0,H
01/20/2018 00:00:00,B1,0,Mechelen,Waregem,0,2,0,0,A
01/20/2018 00:00:00,B1,0,Oostende,Kortrijk,2,1,2,1,H
01/20/2018 00:00:00,B1,0,Standard,Eupen,3,2,2,2,H
01/20/2018 00:00:00,B1,0,Waasland-Beveren,St Truiden,3,1,2,1,H
01/21/2018 00:00:00,B1,0,Antwerp,Club Brugge,2,2,2,0,D
01/21/2018 00:00:00,B1,0,Genk,Anderlecht,0,1,0,1,A
01/21/2018 00:00:00,B1,0,Gent,Lokeren,3,0,1,0,H
01/23/2018 00:00:00,B1,0,Mouscron,Kortrijk,0,3,0,0,A
01/23/2018 00:00:00,B1,0,St Truiden,Mechelen,2,0,1,0,H
01/23/2018 00:00:00,B1,0,Waregem,Standard,2,1,1,0,H
01/24/2018 00:00:00,B1,0,Anderlecht,Waasland-Beveren,2,2,1,1,D
01/24/2018 00:00:00,B1,0,Antwerp,Gent,1,1,1,1,D
01/24/2018 00:00:00,B1,0,Eupen,Charleroi,1,0,1,0,H
01/24/2018 00:00:00,B1,0,Lokeren,Genk,1,2,0,0,A
01/25/2018 00:00:00,B1,0,Club Brugge,Oostende,3,2,2,0,H
01/26/2018 00:00:00,B1,0,Mechelen,Mouscron,0,2,0,1,A
01/27/2018 00:00:00,B1,0,Charleroi,Antwerp,1,1,0,1,D
01/27/2018 00:00:00,B1,0,Genk,St Truiden,1,1,0,0,D
01/27/2018 00:00:00,B1,0,Kortrijk,Eupen,0,0,0,0,D
01/27/2018 00:00:00,B1,0,Waasland-Beveren,Waregem,2,2,1,0,D
01/28/2018 00:00:00,B1,0,Gent,Club Brugge,2,0,0,0,H
01/28/2018 00:00:00,B1,0,Oostende,Lokeren,2,3,1,1,A
01/28/2018 00:00:00,B1,0,Standard,Anderlecht,3,3,2,3,D
02/02/2018 00:00:00,B1,0,Antwerp,Waasland-Beveren,1,2,1,1,A
02/03/2018 00:00:00,B1,0,Eupen,Gent,1,1,1,0,D
02/03/2018 00:00:00,B1,0,Lokeren,Standard,0,3,0,1,A
02/03/2018 00:00:00,B1,0,Mouscron,Genk,0,1,0,0,A
02/03/2018 00:00:00,B1,0,St Truiden,Kortrijk,0,2,0,1,A
02/04/2018 00:00:00,B1,0,Anderlecht,Mechelen,2,2,1,2,D
02/04/2018 00:00:00,B1,0,Club Brugge,Charleroi,3,3,1,2,D
02/04/2018 00:00:00,B1,0,Waregem,Oostende,1,1,1,1,D
02/09/2018 00:00:00,B1,0,Genk,Waregem,3,1,1,1,H
02/10/2018 00:00:00,B1,0,Gent,St Truiden,3,0,1,0,H
02/10/2018 00:00:00,B1,0,Kortrijk,Antwerp,4,0,2,0,H
02/10/2018 00:00:00,B1,0,Mechelen,Eupen,1,0,0,0,H
02/10/2018 00:00:00,B1,0,Oostende,Anderlecht,2,0,2,0,H
02/11/2018 00:00:00,B1,0,Charleroi,Lokeren,1,1,0,1,D
02/11/2018 00:00:00,B1,0,Standard,Mouscron,4,3,1,1,H
02/11/2018 00:00:00,B1,0,Waasland-Beveren,Club Brugge,1,1,0,0,D
02/16/2018 00:00:00,B1,0,St Truiden,Anderlecht,1,0,1,0,H
02/17/2018 00:00:00,B1,0,Antwerp,Oostende,0,0,0,0,D
02/17/2018 00:00:00,B1,0,Club Brugge,Genk,2,2,1,1,D
02/17/2018 00:00:00,B1,0,Lokeren,Kortrijk,0,1,0,0,A
02/17/2018 00:00:00,B1,0,Waregem,Eupen,3,2,2,2,H
02/18/2018 00:00:00,B1,0,Charleroi,Standard,1,1,0,0,D
02/18/2018 00:00:00,B1,0,Gent,Mechelen,2,2,0,2,D
02/18/2018 00:00:00,B1,0,Mouscron,Waasland-Beveren,2,2,1,1,D
02/23/2018 00:00:00,B1,0,Genk,Antwerp,4,0,1,0,H
02/24/2018 00:00:00,B1,0,Eupen,Lokeren,3,2,2,1,H
02/24/2018 00:00:00,B1,0,Mechelen,Charleroi,1,1,1,1,D
02/24/2018 00:00:00,B1,0,Oostende,St Truiden,2,0,2,0,H
02/24/2018 00:00:00,B1,0,Waasland-Beveren,Gent,1,2,1,0,A
02/25/2018 00:00:00,B1,0,Anderlecht,Mouscron,5,3,2,0,H
02/25/2018 00:00:00,B1,0,Kortrijk,Waregem,0,1,0,0,A
02/25/2018 00:00:00,B1,0,Standard,Club Brugge,1,1,1,0,D
03/03/2018 00:00:00,B1,0,Antwerp,Eupen,2,0,2,0,H
03/03/2018 00:00:00,B1,0,Charleroi,St Truiden,0,0,0,0,D
03/03/2018 00:00:00,B1,0,Club Brugge,Kortrijk,2,1,0,0,H
03/03/2018 00:00:00,B1,0,Gent,Oostende,2,3,0,1,A
03/03/2018 00:00:00,B1,0,Mouscron,Lokeren,1,2,0,1,A
03/03/2018 00:00:00,B1,0,Standard,Mechelen,3,2,2,2,H
03/03/2018 00:00:00,B1,0,Waasland-Beveren,Genk,0,1,0,0,A
03/03/2018 00:00:00,B1,0,Waregem,Anderlecht,2,3,1,3,A
03/11/2018 00:00:00,B1,0,Anderlecht,Antwerp,2,1,1,1,H
03/11/2018 00:00:00,B1,0,Eupen,Mouscron,4,0,0,0,H
03/11/2018 00:00:00,B1,0,Genk,Gent,1,2,0,1,A
03/11/2018 00:00:00,B1,0,Kortrijk,Charleroi,2,0,2,0,H
03/11/2018 00:00:00,B1,0,Lokeren,Waregem,0,2,0,1,A
03/11/2018 00:00:00,B1,0,Mechelen,Waasland-Beveren,2,0,0,0,H
03/11/2018 00:00:00,B1,0,Oostende,Standard,2,3,2,0,A
03/11/2018 00:00:00,B1,0,St Truiden,Club Brugge,0,1,0,0,A
07/27/2018 00:00:00,B1,0,Standard,Gent,3,2,1,1,H
07/28/2018 00:00:00,B1,0,Kortrijk,Anderlecht,1,4,0,2,A
07/28/2018 00:00:00,B1,0,Oostende,Mouscron,2,1,0,1,H
07/28/2018 00:00:00,B1,0,St Truiden,Cercle Brugge,0,0,0,0,D
07/28/2018 00:00:00,B1,0,Waregem,Waasland-Beveren,2,2,1,0,D
07/29/2018 00:00:00,B1,0,Charleroi,Antwerp,0,1,0,1,A
07/29/2018 00:00:00,B1,0,Club Brugge,Eupen,5,2,3,0,H
07/29/2018 00:00:00,B1,0,Lokeren,Genk,0,4,0,2,A
08/03/2018 00:00:00,B1,0,Waasland-Beveren,Standard,0,0,0,0,D
08/04/2018 00:00:00,B1,0,Antwerp,Kortrijk,0,0,0,0,D
08/04/2018 00:00:00,B1,0,Cercle Brugge,Lokeren,3,2,2,1,H
08/04/2018 00:00:00,B1,0,Eupen,Charleroi,1,4,1,2,A
