HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Sevilla,Getafe,1,1,15,7,0,0,0,0,0
La Coruna,Levante,2,2,8,15,2,0,0,0,0
Malaga,Girona,0,0,7,11,0,0,0,0,0
Valencia,Real Madrid,1,4,11,13,0,2,0,0,0
Villarreal,Sociedad,4,2,11,24,4,1,0,0,0
Ath Bilbao,Eibar,1,1,7,14,0,0,0,0,0
Eibar,Malaga,1,1,15,10,0,1,0,0,0
Alaves,Leganes,2,2,14,8,0,0,0,0,0
Betis,Barcelona,0,5,7,14,0,0,0,0,0
Real Madrid,La Coruna,7,1,24,5,2,1,0,0,0
Sociedad,Celta,1,2,16,10,1,1,0,0,0
Ath Madrid,Girona,1,1,9,6,1,0,0,0,0
Espanol,Sevilla,0,3,9,12,0,2,0,0,0
Las Palmas,Valencia,2,1,20,14,1,1,0,0,0
Villarreal,Levante,2,1,18,16,1,0,0,0,0
Getafe,Ath Bilbao,2,2,17,7,1,1,0,0,0
Betis,Leganes,3,2,16,10,2,1,0,0,0
Alaves,Sevilla,1,0,12,14,0,0,0,0,0
Espanol,Ath Bilbao,1,1,11,8,1,1,0,0,0
Levante,Celta,0,1,15,3,0,1,0,0,0
Sociedad,Barcelona,2,4,15,11,2,1,0,0,0
Eibar,Ath Madrid,0,1,11,7,0,1,0,0,0
Girona,Las Palmas,6,0,15,3,1,0,0,0,0
La Coruna,Valencia,1,2,12,12,0,1,0,0,0
Real Madrid,Villarreal,0,1,28,10,0,0,0,0,0
Getafe,Malaga,1,0,7,9,0,0,0,0,0
Malaga,Espanol,0,1,17,6,0,1,0,0,0
Ath Bilbao,Alaves,2,0,14,8,1,0,0,0,0
Barcelona,Levante,3,0,16,9,2,0,0,0,0
Celta,Real Madrid,2,2,10,19,1,2,0,0,0
Leganes,Sociedad,1,0,8,9,0,0,0,0,0
Villarreal,La Coruna,1,1,11,13,1,0,0,0,0
Ath Madrid,Getafe,2,0,9,10,1,0,0,0,0
Las Palmas,Eibar,1,2,4,14,1,0,0,0,0
Sevilla,Betis,3,5,14,9,2,2,0,0,0
Valencia,Girona,2,1,17,11,1,1,0,0,0
La Coruna,Celta,1,3,15,7,0,2,0,0,0
Real Madrid,Barcelona,0,3,14,18,0,0,0,0,0
Valencia,Villarreal,0,1,22,9,0,1,0,0,0
Betis,Ath Bilbao,0,2,16,19,0,1,0,0,0
Espanol,Ath Madrid,1,0,7,9,0,0,0,0,0
Alaves,Malaga,1,0,10,10,0,0,0,0,0
Eibar,Girona,4,1,16,6,2,1,0,0,0
Getafe,Las Palmas,2,0,13,17,2,0,0,0,0
Sociedad,Sevilla,3,1,14,9,1,1,0,0,0
Levante,Leganes,0,0,10,10,0,0,0,0,0
Malaga,Betis,0,2,18,10,0,1,0,0,0
Barcelona,La Coruna,4,0,23,10,2,0,0,0,0
Celta,Villarreal,0,1,10,8,0,1,0,0,0
Girona,Getafe,1,0,9,7,1,0,0,0,0
Las Palmas,Espanol,2,2,14,8,0,2,0,0,0
Ath Bilbao,Sociedad,0,0,7,10,0,0,0,0,0
Ath Madrid,Alaves,1,0,10,11,0,0,0,0,0
Eibar,Valencia,2,1,15,7,0,0,0,0,0
Sevilla,Levante,0,0,16,10,0,0,0,0,0
Espanol,Girona,0,1,8,12,0,1,0,0,0
Betis,Ath Madrid,0,1,9,4,0,1,0,0,0
Levante,Ath Bilbao,1,2,12,14,0,1,0,0,0
Sociedad,Malaga,0,2,18,9,0,1,0,0,0
Villarreal,Barcelona,0,2,9,16,0,0,0,0,0
Getafe,Eibar,0,0,6,7,0,0,0,0,0
La Coruna,Leganes,1,0,15,3,1,0,0,0,0
Real Madrid,Sevilla,5,0,20,11,5,0,0,0,0
Valencia,Celta,2,1,13,13,1,0,0,0,0
Alaves,Las Palmas,2,0,22,6,1,0,0,0,0
Girona,Alaves,2,3,11,9,0,0,0,0,0
Eibar,Espanol,3,1,10,6,2,0,0,0,0
Getafe,Valencia,1,0,11,13,0,0,0,0,0
Las Palmas,Betis,1,0,21,8,1,0,0,0,0
Leganes,Villarreal,3,1,12,12,0,0,0,0,0
Ath Bilbao,Real Madrid,0,0,11,19,0,0,0,0,0
Ath Madrid,Sociedad,2,1,16,10,0,1,0,0,0
Barcelona,Celta,2,2,21,10,1,1,0,0,0
Sevilla,La Coruna,2,0,10,11,1,0,0,0,0
Malaga,Levante,0,0,18,3,0,0,0,0,0
Espanol,Getafe,1,0,10,7,0,0,0,0,0
La Coruna,Ath Bilbao,2,2,14,10,1,1,0,0,0
Sociedad,Las Palmas,2,2,16,8,1,1,0,0,0
Valencia,Barcelona,1,1,8,12,0,0,0,0,0
Villarreal,Sevilla,2,3,19,15,1,0,0,0,0
Alaves,Eibar,1,2,6,11,0,1,0,0,0
Betis,Girona,2,2,12,13,0,1,0,0,0
Levante,Ath Madrid,0,5,17,16,0,2,0,0,0
Real Madrid,Malaga,3,2,16,9,2,1,0,0,0
Celta,Leganes,1,0,14,9,1,0,0,0,0
Eibar,Betis,5,0,17,4,2,0,0,0,0
Ath Bilbao,Villarreal,1,1,15,7,0,1,0,0,0
Espanol,Valencia,0,2,12,7,0,0,0,0,0
Las Palmas,Levante,0,2,10,11,0,0,0,0,0
Malaga,La Coruna,3,2,14,12,1,1,0,0,0
Ath Madrid,Real Madrid,0,0,7,14,0,0,0,0,0
Getafe,Alaves,4,1,13,11,2,0,0,0,0
Leganes,Barcelona,0,3,18,11,0,1,0,0,0
Sevilla,Celta,2,1,12,11,1,1,0,0,0
Girona,Sociedad,1,1,14,14,0,1,0,0,0
Celta,Ath Bilbao,3,1,11,14,3,1,0,0,0
Levante,Girona,1,2,7,10,0,0,0,0,0
Real Madrid,Las Palmas,3,0,27,2,1,0,0,0,0
Sociedad,Eibar,3,1,10,9,2,0,0,0,0
Villarreal,Malaga,2,0,14,10,0,0,0,0,0
Alaves,Espanol,1,0,17,9,1,0,0,0,0
Barcelona,Sevilla,2,1,18,8,1,0,0,0,0
La Coruna,Ath Madrid,0,1,14,11,0,0,0,0,0
Valencia,Leganes,3,0,13,13,1,0,0,0,0
Betis,Getafe,2,2,15,9,0,2,0,0,0
Espanol,Betis,1,0,10,9,0,0,0,0,0
Las Palmas,La Coruna,1,3,13,15,1,1,0,0,0
Eibar,Levante,2,2,16,3,0,2,0,0,0
Getafe,Sociedad,2,1,10,15,0,1,0,0,0
Girona,Real Madrid,2,1,15,15,0,1,0,0,0
Malaga,Celta,2,1,15,10,1,0,0,0,0
Alaves,Valencia,1,2,16,7,0,1,0,0,0
Ath Bilbao,Barcelona,0,2,17,17,0,1,0,0,0
Ath Madrid,Villarreal,1,1,18,12,0,0,0,0,0
Sevilla,Leganes,2,1,9,10,1,0,0,0,0
La Coruna,Girona,1,2,15,13,0,1,0,0,0
Sociedad,Espanol,1,1,19,4,0,1,0,0,0
Celta,Ath Madrid,0,1,19,4,0,1,0,0,0
Leganes,Ath Bilbao,1,0,15,7,0,0,0,0,0
Real Madrid,Eibar,3,0,15,9,2,0,0,0,0
Villarreal,Las Palmas,4,0,25,16,0,0,0,0,0
Barcelona,Malaga,2,0,12,13,1,0,0,0,0
Betis,Alaves,2,0,12,7,1,0,0,0,0
Levante,Getafe,1,1,5,9,0,0,0,0,0
Valencia,Sevilla,4,0,18,18,1,0,0,0,0
Las Palmas,Celta,2,5,24,14,0,2,0,0,0
Betis,Valencia,3,6,13,13,0,2,0,0,0
Eibar,La Coruna,0,0,15,11,0,0,0,0,0
Girona,Villarreal,1,2,14,5,1,2,0,0,0
Malaga,Leganes,0,2,13,19,0,0,0,0,0
Alaves,Sociedad,0,2,8,13,0,0,0,0,0
Ath Bilbao,Sevilla,1,0,15,14,1,0,0,0,0
Ath Madrid,Barcelona,1,1,5,15,1,0,0,0,0
Getafe,Real Madrid,1,2,8,16,0,1,0,0,0
Espanol,Levante,0,0,20,13,0,0,0,0,0
Barcelona,Las Palmas,3,0,22,10,0,0,0,0,0
Real Madrid,Espanol,2,0,22,8,1,0,0,0,0
Sociedad,Betis,4,4,17,10,2,2,0,0,0
Valencia,Ath Bilbao,3,2,10,16,2,0,0,0,0
Villarreal,Eibar,3,0,12,8,1,0,0,0,0
La Coruna,Getafe,2,1,15,10,0,0,0,0,0
Leganes,Ath Madrid,0,0,7,11,0,0,0,0,0
Levante,Alaves,0,2,13,8,0,1,0,0,0
Sevilla,Malaga,2,0,12,11,0,0,0,0,0
Celta,Girona,3,3,16,10,2,2,0,0,0
Betis,Levante,4,0,14,8,0,0,0,0,0
Eibar,Celta,0,4,9,10,0,3,0,0,0
Espanol,La Coruna,4,1,17,21,2,0,0,0,0
Getafe,Villarreal,4,0,17,6,0,0,0,0,0
Las Palmas,Leganes,0,2,8,9,0,0,0,0,0
Sociedad,Valencia,2,3,18,13,1,1,0,0,0
Alaves,Real Madrid,1,2,8,21,1,2,0,0,0
Ath Madrid,Sevilla,2,0,13,11,0,0,0,0,0
Girona,Barcelona,0,3,13,9,0,1,0,0,0
Malaga,Ath Bilbao,3,3,15,8,1,1,0,0,0
Celta,Getafe,1,1,8,10,1,0,0,0,0
Levante,Sociedad,3,0,13,13,1,0,0,0,0
Villarreal,Espanol,0,0,14,10,0,0,0,0,0
Ath Bilbao,Ath Madrid,1,2,12,16,0,0,0,0,0
La Coruna,Alaves,1,0,15,8,1,0,0,0,0
Leganes,Girona,0,0,12,10,0,0,0,0,0
Real Madrid,Betis,0,1,27,12,0,0,0,0,0
Sevilla,Las Palmas,1,0,14,6,0,0,0,0,0
Barcelona,Eibar,6,1,11,13,2,0,0,0,0
Valencia,Malaga,5,0,16,11,1,0,0,0,0
Espanol,Celta,2,1,9,11,2,0,0,0,0
Alaves,Villarreal,0,3,16,16,0,1,0,0,0
Girona,Sevilla,0,1,13,13,0,0,0,0,0
Las Palmas,Ath Bilbao,1,0,12,11,0,0,0,0,0
Sociedad,Real Madrid,1,3,10,18,1,2,0,0,0
Ath Madrid,Malaga,1,0,17,9,0,0,0,0,0
Betis,La Coruna,2,1,17,11,1,1,0,0,0
Getafe,Barcelona,1,2,13,7,1,0,0,0,0
Levante,Valencia,1,1,9,13,1,1,0,0,0
Eibar,Leganes,1,0,10,5,0,0,0,0,0
Malaga,Las Palmas,1,3,14,10,0,1,0,0,0
Ath Bilbao,Girona,2,0,7,11,1,0,0,0,0
Celta,Alaves,1,0,20,5,1,0,0,0,0
La Coruna,Sociedad,2,4,11,15,1,2,0,0,0
Villarreal,Betis,3,1,14,8,1,1,0,0,0
Barcelona,Espanol,5,0,20,9,2,0,0,0,0
Real Madrid,Levante,1,1,18,5,1,1,0,0,0
Sevilla,Eibar,3,0,12,7,0,0,0,0,0
Valencia,Ath Madrid,0,0,11,13,0,0,0,0,0
Leganes,Getafe,1,2,11,11,0,1,0,0,0
Eibar,Ath Bilbao,0,1,14,10,0,1,0,0,0
Espanol,Leganes,0,1,17,12,0,1,0,0,0
Getafe,Sevilla,0,1,15,6,0,0,0,0,0
Real Madrid,Valencia,2,2,22,7,1,1,0,0,0
Alaves,Barcelona,0,2,11,23,0,0,0,0,0
Girona,Malaga,1,0,15,7,1,0,0,0,0
Las Palmas,Ath Madrid,1,5,10,8,0,2,0,0,0
Levante,La Coruna,2,2,24,11,1,2,0,0,0
Betis,Celta,2,1,10,9,1,1,0,0,0
Sociedad,Villarreal,3,0,15,6,3,0,0,0,0
Levante,Villarreal,1,0,14,9,0,0,0,0,0
Malaga,Eibar,0,1,10,13,0,0,0,0,0
Ath Bilbao,Getafe,0,0,12,8,0,0,0,0,0
Barcelona,Betis,2,0,15,3,2,0,0,0,0
La Coruna,Real Madrid,0,3,12,16,0,2,0,0,0
Celta,Sociedad,2,3,16,13,1,1,0,0,0
Girona,Ath Madrid,2,2,13,9,2,0,0,0,0
Sevilla,Espanol,1,1,9,9,1,1,0,0,0
Leganes,Alaves,1,0,16,6,1,0,0,0,0
Valencia,Las Palmas,1,0,22,5,1,0,0,0,0
