HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Sampdoria,Cagliari,1,0,9,8,0,0,0,0,0
Sassuolo,Spal,1,1,6,5,1,0,0,0,0
Frosinone,Roma,2,3,9,7,1,2,0,0,0
Torino,Atalanta,2,0,11,9,1,0,0,0,0
Milan,Empoli,3,0,10,4,0,0,0,0,0
Roma,Bologna,2,1,9,14,0,0,0,0,0
Empoli,Sassuolo,3,0,7,5,2,0,0,0,0
Genoa,Lazio,2,1,14,6,0,1,0,0,0
Inter,Sampdoria,2,1,14,6,0,0,0,0,0
Napoli,Torino,0,0,20,6,0,0,0,0,0
Spal,Fiorentina,1,4,6,15,1,1,0,0,0
Udinese,Chievo,1,0,11,13,0,0,0,0,0
Atalanta,Milan,1,3,12,6,1,1,0,0,0
Cagliari,Parma,2,1,12,6,0,1,0,0,0
Juventus,Frosinone,3,0,11,7,2,0,0,0,0
Atalanta,Spal,2,1,8,5,0,1,0,0,0
Bologna,Genoa,1,1,7,9,1,1,0,0,0
Milan,Cagliari,3,0,17,7,2,0,0,0,0
Sampdoria,Frosinone,0,1,11,3,0,1,0,0,0
Sassuolo,Juventus,0,3,9,10,0,1,0,0,0
Torino,Udinese,1,0,12,10,1,0,0,0,0
Fiorentina,Napoli,0,0,10,12,0,0,0,0,0
Parma,Inter,0,1,6,13,0,0,0,0,0
Chievo,Roma,0,3,11,11,0,2,0,0,0
Lazio,Empoli,1,0,8,3,1,0,0,0,0
Cagliari,Atalanta,0,1,8,10,0,0,0,0,0
Frosinone,Lazio,0,1,9,11,0,1,0,0,0
Genoa,Sassuolo,1,1,4,11,1,1,0,0,0
Inter,Bologna,0,1,12,8,0,1,0,0,0
Roma,Milan,1,1,11,6,0,1,0,0,0
Spal,Torino,0,0,8,5,0,0,0,0,0
Udinese,Fiorentina,1,1,7,9,0,0,0,0,0
Empoli,Chievo,2,2,11,10,1,2,0,0,0
Juventus,Parma,3,3,18,11,1,0,0,0,0
Napoli,Sampdoria,3,0,18,8,2,0,0,0,0
Empoli,Genoa,1,3,13,12,0,1,0,0,0
Atalanta,Roma,3,3,14,7,1,3,0,0,0
Bologna,Frosinone,0,4,8,4,0,2,0,0,0
Chievo,Fiorentina,3,4,14,11,1,2,0,0,0
Lazio,Juventus,1,2,11,4,0,0,0,0,0
Parma,Spal,2,3,9,15,1,0,0,0,0
Torino,Inter,1,0,7,9,1,0,0,0,0
Milan,Napoli,0,0,12,14,0,0,0,0,0
Sampdoria,Udinese,4,0,14,6,1,0,0,0,0
Sassuolo,Cagliari,3,0,11,7,2,0,0,0,0
Genoa,Milan,0,2,13,9,0,0,0,0,0
Juventus,Chievo,3,0,19,7,2,0,0,0,0
Cagliari,Empoli,2,2,13,9,1,0,0,0,0
Fiorentina,Sampdoria,3,3,8,9,1,1,0,0,0
Frosinone,Atalanta,0,5,5,14,0,2,0,0,0
Napoli,Lazio,2,1,17,13,2,0,0,0,0
Spal,Bologna,1,1,13,12,0,1,0,0,0
Inter,Sassuolo,0,0,8,11,0,0,0,0,0
Roma,Torino,3,2,11,8,2,0,0,0,0
Udinese,Parma,1,2,17,7,0,1,0,0,0
Chievo,Frosinone,1,0,9,12,0,0,0,0,0
Empoli,Inter,0,1,7,7,0,0,0,0,0
Genoa,Fiorentina,0,0,7,8,0,0,0,0,0
Juventus,Sampdoria,2,1,15,7,1,1,0,0,0
Lazio,Torino,1,1,10,7,0,1,0,0,0
Milan,Spal,2,1,11,9,1,1,0,0,0
Napoli,Bologna,3,2,14,10,1,1,0,0,0
Parma,Roma,0,2,3,19,0,0,0,0,0
Sassuolo,Atalanta,2,6,13,13,0,2,0,0,0
Udinese,Cagliari,2,0,19,4,1,0,0,0,0
Atalanta,Juventus,2,2,10,10,1,1,0,0,0
Bologna,Lazio,0,2,6,11,0,1,0,0,0
Cagliari,Genoa,1,0,12,10,1,0,0,0,0
Fiorentina,Parma,0,1,16,3,0,1,0,0,0
Frosinone,Milan,0,0,11,16,0,0,0,0,0
Inter,Napoli,1,0,9,9,0,0,0,0,0
Roma,Sassuolo,3,1,16,8,2,0,0,0,0
Sampdoria,Chievo,2,0,10,7,0,0,0,0,0
Spal,Udinese,0,0,7,3,0,0,0,0,0
Torino,Empoli,3,0,13,5,1,0,0,0,0
Chievo,Inter,1,1,6,9,0,1,0,0,0
Empoli,Sampdoria,2,4,6,15,1,1,0,0,0
Genoa,Atalanta,3,1,15,10,1,0,0,0,0
Juventus,Roma,1,0,15,4,1,0,0,0,0
Lazio,Cagliari,3,1,15,9,2,0,0,0,0
Milan,Fiorentina,0,1,11,7,0,0,0,0,0
Napoli,Spal,1,0,15,10,1,0,0,0,0
Parma,Bologna,0,0,7,5,0,0,0,0,0
Sassuolo,Torino,1,1,11,4,0,0,0,0,0
Udinese,Frosinone,1,1,9,10,1,0,0,0,0
Bologna,Milan,0,0,7,11,0,0,0,0,0
Atalanta,Lazio,1,0,4,11,1,0,0,0,0
Cagliari,Napoli,0,1,6,13,0,0,0,0,0
Fiorentina,Empoli,3,1,15,8,1,1,0,0,0
Frosinone,Sassuolo,0,2,9,13,0,1,0,0,0
Roma,Genoa,3,2,14,11,2,2,0,0,0
Sampdoria,Parma,2,0,12,2,0,0,0,0,0
Spal,Chievo,0,0,10,8,0,0,0,0,0
Inter,Udinese,1,0,15,7,0,0,0,0,0
Torino,Juventus,0,1,5,7,0,0,0,0,0
Empoli,Bologna,2,1,9,14,1,1,0,0,0
Genoa,Spal,1,1,6,16,1,1,0,0,0
Milan,Torino,0,0,11,10,0,0,0,0,0
Parma,Chievo,1,1,12,7,0,0,0,0,0
Sassuolo,Fiorentina,3,3,11,11,0,0,0,0,0
Udinese,Atalanta,1,3,5,12,1,1,0,0,0
Cagliari,Roma,2,2,10,14,0,2,0,0,0
Lazio,Sampdoria,2,2,20,4,0,1,0,0,0
Napoli,Frosinone,4,0,18,6,2,0,0,0,0
Juventus,Inter,1,0,14,8,0,0,0,0,0
Atalanta,Napoli,1,2,9,9,0,1,0,0,0
Chievo,Lazio,1,1,5,19,1,0,0,0,0
Frosinone,Cagliari,1,1,25,18,1,0,0,0,0
Milan,Parma,2,1,19,7,0,0,0,0,0
Roma,Inter,2,2,15,16,0,1,0,0,0
Sassuolo,Udinese,0,0,17,3,0,0,0,0,0
Torino,Genoa,2,1,23,8,2,1,0,0,0
Fiorentina,Juventus,0,3,12,9,0,1,0,0,0
Sampdoria,Bologna,4,1,8,8,3,1,0,0,0
Spal,Empoli,2,2,9,13,1,2,0,0,0
Cagliari,Torino,0,0,3,8,0,0,0,0,0
Bologna,Fiorentina,0,0,8,11,0,0,0,0,0
Empoli,Atalanta,3,2,12,8,1,2,0,0,0
Genoa,Sampdoria,1,1,10,6,1,1,0,0,0
Lazio,Milan,1,1,16,9,0,0,0,0,0
Napoli,Chievo,0,0,17,7,0,0,0,0,0
Parma,Sassuolo,2,1,10,12,2,1,0,0,0
Inter,Frosinone,3,0,25,5,1,0,0,0,0
Juventus,Spal,2,0,12,8,1,0,0,0,0
Udinese,Roma,1,0,8,23,0,0,0,0,0
Atalanta,Inter,4,1,16,6,1,0,0,0,0
Chievo,Bologna,2,2,12,12,2,1,0,0,0
Empoli,Udinese,2,1,9,22,1,0,0,0,0
Milan,Juventus,0,2,5,12,0,1,0,0,0
Roma,Sampdoria,4,1,10,4,1,0,0,0,0
Sassuolo,Lazio,1,1,9,7,1,1,0,0,0
Genoa,Napoli,1,2,8,13,1,0,0,0,0
Spal,Cagliari,2,2,8,11,1,0,0,0,0
Torino,Parma,1,2,12,11,1,2,0,0,0
Frosinone,Fiorentina,1,1,5,16,0,0,0,0,0
Bologna,Atalanta,1,2,9,12,1,0,0,0,0
Chievo,Sassuolo,0,2,1,8,0,1,0,0,0
Lazio,Spal,4,1,18,5,2,1,0,0,0
Parma,Frosinone,0,0,9,9,0,0,0,0,0
Sampdoria,Torino,1,4,10,15,0,2,0,0,0
Udinese,Milan,0,1,11,15,0,0,0,0,0
Fiorentina,Roma,1,1,11,11,1,0,0,0,0
Inter,Genoa,5,0,17,8,2,0,0,0,0
Juventus,Cagliari,3,1,11,4,2,1,0,0,0
Napoli,Empoli,5,1,19,8,2,0,0,0,0
Milan,Genoa,2,1,19,7,1,0,0,0,0
Lazio,Inter,0,3,11,13,0,2,0,0,0
Cagliari,Chievo,2,1,12,12,1,0,0,0,0
Genoa,Udinese,2,2,11,11,1,0,0,0,0
Milan,Sampdoria,3,2,8,3,2,2,0,0,0
Napoli,Roma,1,1,18,7,0,1,0,0,0
Sassuolo,Bologna,2,2,11,10,1,1,0,0,0
Spal,Frosinone,0,3,10,5,0,1,0,0,0
Atalanta,Parma,3,0,21,9,0,0,0,0,0
Empoli,Juventus,1,2,6,12,1,0,0,0,0
Torino,Fiorentina,1,1,12,8,1,1,0,0,0
Sampdoria,Sassuolo,0,0,7,7,0,0,0,0,0
Bologna,Torino,2,2,6,12,0,1,0,0,0
Chievo,Atalanta,1,5,3,15,0,2,0,0,0
Fiorentina,Cagliari,1,1,7,8,0,0,0,0,0
Frosinone,Empoli,3,3,5,15,1,1,0,0,0
Inter,Milan,1,0,14,9,0,0,0,0,0
Parma,Lazio,0,2,3,15,0,0,0,0,0
Juventus,Genoa,1,1,13,5,1,0,0,0,0
Roma,Spal,0,2,13,5,0,1,0,0,0
Udinese,Napoli,0,3,7,9,0,1,0,0,0
Atalanta,Sampdoria,0,1,15,6,0,0,0,0,0
Genoa,Parma,1,3,20,7,1,3,0,0,0
Lazio,Fiorentina,1,0,11,10,1,0,0,0,0
Milan,Chievo,3,1,14,4,2,0,0,0,0
Napoli,Sassuolo,2,0,12,10,1,0,0,0,0
Spal,Inter,1,2,9,6,0,1,0,0,0
Cagliari,Bologna,2,0,8,10,1,0,0,0,0
Empoli,Roma,0,2,11,7,0,1,0,0,0
Udinese,Juventus,0,2,5,13,0,2,0,0,0
Torino,Frosinone,3,2,15,8,1,0,0,0,0
Sampdoria,Spal,2,1,16,10,1,1,0,0,0
Bologna,Udinese,2,1,11,10,1,1,0,0,0
Chievo,Torino,0,1,8,13,0,0,0,0,0
Fiorentina,Atalanta,2,0,6,11,0,0,0,0,0
Frosinone,Genoa,1,2,13,7,1,2,0,0,0
Parma,Empoli,1,0,7,10,1,0,0,0,0
Sassuolo,Milan,1,4,8,10,0,1,0,0,0
Inter,Cagliari,2,0,12,4,1,0,0,0,0
Juventus,Napoli,3,1,14,9,1,1,0,0,0
Roma,Lazio,3,1,10,11,1,0,0,0,0
Empoli,Milan,1,1,4,16,0,1,0,0,0
Spal,Sassuolo,0,2,6,10,0,0,0,0,0
Atalanta,Torino,0,0,11,3,0,0,0,0,0
Cagliari,Sampdoria,0,0,10,10,0,0,0,0,0
Genoa,Chievo,2,0,11,8,1,0,0,0,0
Juventus,Bologna,2,0,15,5,2,0,0,0,0
Napoli,Parma,3,0,20,2,1,0,0,0,0
Roma,Frosinone,4,0,18,8,3,0,0,0,0
Udinese,Lazio,1,2,10,5,0,0,0,0,0
Inter,Fiorentina,2,1,11,11,1,0,0,0,0
Bologna,Roma,2,0,7,20,1,0,0,0,0
Chievo,Udinese,0,2,10,9,0,0,0,0,0
Frosinone,Juventus,0,2,2,18,0,0,0,0,0
Lazio,Genoa,4,1,16,8,2,0,0,0,0
Milan,Atalanta,2,2,14,13,1,0,0,0,0
Torino,Napoli,1,3,9,13,0,2,0,0,0
Fiorentina,Spal,3,0,15,5,2,0,0,0,0
Parma,Cagliari,2,0,14,9,1,0,0,0,0
Sampdoria,Inter,0,1,9,14,0,0,0,0,0
Sassuolo,Empoli,3,1,20,16,1,1,0,0,0
Sampdoria,Fiorentina,1,1,8,14,0,1,0,0,0
Spal,Atalanta,2,0,13,13,0,0,0,0,0
Cagliari,Milan,1,1,7,12,1,0,0,0,0
Empoli,Lazio,0,1,10,16,0,0,0,0,0
Genoa,Bologna,1,0,10,8,0,0,0,0,0
Juventus,Sassuolo,2,1,16,10,0,0,0,0,0
Roma,Chievo,2,2,15,10,2,0,0,0,0
Udinese,Torino,1,1,7,9,1,0,0,0,0
Frosinone,Sampdoria,0,5,6,10,0,1,0,0,0
Inter,Parma,0,1,24,8,0,0,0,0,0
Napoli,Fiorentina,1,0,19,7,0,0,0,0,0
Atalanta,Cagliari,0,1,8,4,0,1,0,0,0
Chievo,Empoli,0,0,11,12,0,0,0,0,0
Fiorentina,Udinese,1,0,13,4,0,0,0,0,0
Lazio,Frosinone,1,0,17,7,0,0,0,0,0
Sampdoria,Napoli,3,0,7,12,2,0,0,0,0
Sassuolo,Genoa,5,3,10,11,4,1,0,0,0
Torino,Spal,1,0,10,8,0,0,0,0,0
Bologna,Inter,0,3,7,10,0,0,0,0,0
Parma,Juventus,1,2,8,20,1,1,0,0,0
Milan,Roma,2,1,18,6,1,0,0,0,0
Roma,Atalanta,3,3,21,17,1,3,0,0,0
Cagliari,Sassuolo,2,2,12,12,1,0,0,0,0
Fiorentina,Chievo,6,1,19,5,2,0,0,0,0
Frosinone,Bologna,0,0,11,10,0,0,0,0,0
Genoa,Empoli,2,1,10,12,2,0,0,0,0
Inter,Torino,2,2,9,10,2,0,0,0,0
Spal,Parma,1,0,15,3,0,0,0,0,0
Udinese,Sampdoria,1,0,13,9,1,0,0,0,0
Juventus,Lazio,2,0,14,8,1,0,0,0,0
Napoli,Milan,3,2,21,6,0,1,0,0,0
Atalanta,Frosinone,4,0,16,6,1,0,0,0,0
Bologna,Spal,0,1,8,10,0,0,0,0,0
Empoli,Cagliari,2,0,9,12,1,0,0,0,0
Parma,Udinese,2,2,9,16,1,0,0,0,0
Sassuolo,Inter,1,0,7,11,1,0,0,0,0
Torino,Roma,0,1,8,16,0,0,0,0,0
Chievo,Juventus,2,3,7,23,1,1,0,0,0
Lazio,Napoli,1,2,9,11,1,1,0,0,0
Cagliari,Atalanta,1,0,6,12,0,0,0,0,0
Chievo,Benevento,1,0,8,12,0,0,0,0,0
Genoa,Torino,1,2,12,4,0,1,0,0,0
Lazio,Inter,2,3,14,15,2,1,0,0,0
Milan,Fiorentina,5,1,18,9,2,1,0,0,0
Napoli,Crotone,2,1,19,9,2,0,0,0,0
Sassuolo,Roma,0,1,16,15,0,1,0,0,0
Spal,Sampdoria,3,1,16,9,1,0,0,0,0
Udinese,Bologna,1,0,20,8,1,0,0,0,0
Juventus,Verona,2,1,26,9,0,0,0,0,0
Atalanta,Milan,1,1,24,5,0,0,0,0,0
Bologna,Chievo,1,2,7,13,1,0,0,0,0
Crotone,Lazio,2,2,6,18,1,1,0,0,0
Fiorentina,Cagliari,0,1,14,14,0,1,0,0,0
Roma,Juventus,0,0,9,7,0,0,0,0,0
Sampdoria,Napoli,0,2,11,17,0,0,0,0,0
Torino,Spal,2,1,18,10,0,1,0,0,0
Verona,Udinese,0,1,11,13,0,1,0,0,0
Benevento,Genoa,1,0,14,13,0,0,0,0,0
Inter,Sassuolo,1,2,16,13,0,1,0,0,0
Cagliari,Roma,0,1,12,9,0,1,0,0,0
Chievo,Crotone,2,1,11,13,1,0,0,0,0
Genoa,Fiorentina,2,3,7,19,0,1,0,0,0
Lazio,Atalanta,1,1,13,20,1,1,0,0,0
Napoli,Torino,2,2,19,5,1,0,0,0,0
Sassuolo,Sampdoria,1,0,18,2,0,0,0,0,0
Spal,Benevento,2,0,6,12,1,0,0,0,0
Udinese,Inter,0,4,9,26,0,3,0,0,0
Juventus,Bologna,3,1,15,6,0,1,0,0,0
Milan,Verona,4,1,17,8,2,0,0,0,0
Atalanta,Genoa,3,1,13,12,2,0,0,0,0
Benevento,Udinese,3,3,12,15,1,1,0,0,0
Bologna,Milan,1,2,12,9,0,2,0,0,0
Crotone,Sassuolo,4,1,11,14,3,1,0,0,0
Fiorentina,Napoli,3,0,28,4,1,0,0,0,0
Sampdoria,Cagliari,4,1,15,6,3,0,0,0,0
Torino,Lazio,0,1,8,16,0,0,0,0,0
Verona,Spal,1,3,11,17,1,1,0,0,0
Inter,Juventus,2,3,10,13,0,1,0,0,0
Roma,Chievo,4,1,15,12,2,0,0,0,0
Genoa,Verona,3,1,18,13,1,0,0,0,0
Atalanta,Torino,2,1,22,10,0,0,0,0,0
Cagliari,Bologna,0,0,13,5,0,0,0,0,0
Chievo,Inter,1,2,13,11,0,0,0,0,0
Juventus,Napoli,0,1,4,12,0,0,0,0,0
Lazio,Sampdoria,4,0,15,6,2,0,0,0,0
Udinese,Crotone,1,2,15,11,1,1,0,0,0
Milan,Benevento,0,1,21,5,0,1,0,0,0
Sassuolo,Fiorentina,1,0,10,6,1,0,0,0,0
Spal,Roma,0,3,6,14,0,1,0,0,0
Benevento,Atalanta,0,3,12,12,0,1,0,0,0
Crotone,Juventus,1,1,9,13,0,1,0,0,0
Fiorentina,Lazio,3,4,13,17,2,2,0,0,0
Napoli,Udinese,4,2,18,19,1,1,0,0,0
Roma,Genoa,2,1,15,5,1,0,0,0,0
Sampdoria,Bologna,1,0,16,11,0,0,0,0,0
Spal,Chievo,0,0,9,6,0,0,0,0,0
Torino,Milan,1,1,12,9,0,1,0,0,0
Verona,Sassuolo,0,1,9,15,0,1,0,0,0
Inter,Cagliari,4,0,20,0,1,0,0,0,0
Bologna,Verona,2,0,14,8,1,0,0,0,0
Fiorentina,Spal,0,0,24,4,0,0,0,0,0
Juventus,Sampdoria,3,0,16,8,1,0,0,0,0
Lazio,Roma,0,0,7,10,0,0,0,0,0
Milan,Napoli,0,0,13,15,0,0,0,0,0
Sassuolo,Benevento,2,2,15,10,1,1,0,0,0
Atalanta,Inter,0,0,16,10,0,0,0,0,0
Cagliari,Udinese,2,1,12,7,1,1,0,0,0
Chievo,Torino,0,0,6,12,0,0,0,0,0
Genoa,Crotone,1,0,17,10,1,0,0,0,0
Crotone,Bologna,1,0,6,11,1,0,0,0,0
Milan,Sassuolo,1,1,22,8,0,0,0,0,0
Napoli,Chievo,2,1,31,4,0,0,0,0,0
Torino,Inter,1,0,10,15,1,0,0,0,0
Udinese,Lazio,1,2,10,14,1,2,0,0,0
Verona,Cagliari,1,0,11,10,1,0,0,0,0
Benevento,Juventus,2,4,16,15,1,2,0,0,0
Roma,Fiorentina,0,2,25,4,0,2,0,0,0
Sampdoria,Genoa,0,0,18,7,0,0,0,0,0
Spal,Atalanta,1,1,8,19,1,0,0,0,0
Benevento,Verona,3,0,22,3,1,0,0,0,0
Chievo,Sassuolo,1,1,6,12,0,0,0,0,0
Milan,Inter,0,0,13,14,0,0,0,0,0
Torino,Crotone,4,1,9,12,3,0,0,0,0
Atalanta,Sampdoria,1,2,16,10,0,1,0,0,0
Genoa,Cagliari,2,1,8,9,0,0,0,0,0
Udinese,Fiorentina,0,2,13,15,0,1,0,0,0
Atalanta,Udinese,2,0,23,9,0,0,0,0,0
Bologna,Roma,1,1,6,17,1,0,0,0,0
Cagliari,Torino,0,4,9,13,0,0,0,0,0
Chievo,Sampdoria,2,1,7,15,0,1,0,0,0
Fiorentina,Crotone,2,0,15,6,1,0,0,0,0
Genoa,Spal,1,1,15,7,1,0,0,0,0
Inter,Verona,3,0,23,8,2,0,0,0,0
Juventus,Milan,3,1,7,10,1,1,0,0,0
Lazio,Benevento,6,2,27,6,1,1,0,0,0
Sassuolo,Napoli,1,1,10,12,1,0,0,0,0
Benevento,Cagliari,1,2,15,12,0,0,0,0,0
Crotone,Roma,0,2,8,20,0,1,0,0,0
Lazio,Bologna,1,1,21,10,1,1,0,0,0
Milan,Chievo,3,2,18,6,1,2,0,0,0
Napoli,Genoa,1,0,16,12,0,0,0,0,0
Sampdoria,Inter,0,5,10,15,0,4,0,0,0
Torino,Fiorentina,1,2,10,13,0,0,0,0,0
Verona,Atalanta,0,5,6,24,0,2,0,0,0
Spal,Juventus,0,0,3,12,0,0,0,0,0
Udinese,Sassuolo,1,2,11,12,1,1,0,0,0
Juventus,Atalanta,2,0,15,8,1,0,0,0,0
Bologna,Atalanta,0,1,10,21,0,0,0,0,0
Cagliari,Lazio,2,2,5,12,1,1,0,0,0
Crotone,Sampdoria,4,1,14,11,3,0,0,0,0
Fiorentina,Benevento,1,0,14,11,1,0,0,0,0
Genoa,Milan,0,1,9,14,0,0,0,0,0
Inter,Napoli,0,0,3,11,0,0,0,0,0
Juventus,Udinese,2,0,11,5,1,0,0,0,0
Sassuolo,Spal,1,1,15,6,1,1,0,0,0
Verona,Chievo,1,0,7,10,0,0,0,0,0
Roma,Torino,3,0,15,10,0,0,0,0,0
Lazio,Juventus,0,1,4,6,0,0,0,0,0
Napoli,Roma,2,4,26,11,1,2,0,0,0
Spal,Bologna,1,0,11,6,0,0,0,0,0
Cagliari,Napoli,0,5,7,18,0,2,0,0,0
Crotone,Spal,2,3,17,10,0,1,0,0,0
Fiorentina,Chievo,1,0,14,5,1,0,0,0,0
Roma,Milan,0,2,18,10,0,0,0,0,0
Sampdoria,Udinese,2,1,14,16,1,0,0,0,0
Sassuolo,Lazio,0,3,15,6,0,2,0,0,0
Verona,Torino,2,1,7,12,1,0,0,0,0
Bologna,Genoa,2,0,7,16,0,0,0,0,0
Inter,Benevento,2,0,9,10,0,0,0,0,0
Lazio,Verona,2,0,33,5,0,0,0,0,0
Atalanta,Fiorentina,1,1,7,17,1,1,0,0,0
Benevento,Crotone,3,2,16,19,1,1,0,0,0
Bologna,Sassuolo,2,1,10,19,1,1,0,0,0
Milan,Sampdoria,1,0,20,9,1,0,0,0,0
Napoli,Spal,1,0,19,4,1,0,0,0,0
Torino,Juventus,0,1,6,8,0,1,0,0,0
Chievo,Cagliari,2,1,9,5,0,0,0,0,0
Genoa,Inter,2,0,9,14,1,0,0,0,0
Udinese,Roma,0,2,8,18,0,0,0,0,0
Chievo,Genoa,0,1,6,10,0,0,0,0,0
Inter,Bologna,2,1,15,8,1,1,0,0,0
Roma,Benevento,5,2,20,6,1,1,0,0,0
Sampdoria,Verona,2,0,22,6,0,0,0,0,0
Sassuolo,Cagliari,0,0,15,5,0,0,0,0,0
Torino,Udinese,2,0,14,12,1,0,0,0,0
Crotone,Atalanta,1,1,9,13,0,0,0,0,0
Napoli,Lazio,4,1,17,5,1,1,0,0,0
Spal,Milan,0,4,8,21,0,1,0,0,0
Fiorentina,Juventus,0,2,12,4,0,0,0,0,0
Lazio,Genoa,1,2,22,6,0,0,0,0,0
Atalanta,Chievo,1,0,24,4,0,0,0,0,0
Benevento,Napoli,0,2,14,17,0,1,0,0,0
Bologna,Fiorentina,1,2,8,11,1,1,0,0,0
Cagliari,Spal,2,0,10,10,1,0,0,0,0
Juventus,Sassuolo,7,0,17,5,4,0,0,0,0
Udinese,Milan,1,1,13,15,0,1,0,0,0
Verona,Roma,0,1,9,17,0,1,0,0,0
Inter,Crotone,1,1,11,11,1,0,0,0,0
Sampdoria,Torino,1,1,9,14,1,1,0,0,0
Crotone,Cagliari,1,1,13,6,1,1,0,0,0
Fiorentina,Verona,1,4,28,8,0,2,0,0,0
Genoa,Udinese,0,1,19,6,0,0,0,0,0
Milan,Lazio,2,1,11,13,2,1,0,0,0
Napoli,Bologna,3,1,9,10,2,1,0,0,0
Roma,Sampdoria,0,1,19,15,0,0,0,0,0
Spal,Inter,1,1,12,10,0,0,0,0,0
Torino,Benevento,3,0,14,6,3,0,0,0,0
Chievo,Juventus,0,2,1,16,0,0,0,0,0
Sassuolo,Atalanta,0,3,10,17,0,1,0,0,0
Lazio,Udinese,3,0,11,12,1,0,0,0,0
Sampdoria,Roma,1,1,13,20,1,0,0,0,0
Juventus,Genoa,1,0,15,3,1,0,0,0,0
Atalanta,Napoli,0,1,9,12,0,0,0,0,0
Bologna,Benevento,3,0,8,4,1,0,0,0,0
Cagliari,Milan,1,2,12,16,1,2,0,0,0
Inter,Roma,1,1,17,7,0,1,0,0,0
Lazio,Chievo,5,1,18,9,2,1,0,0,0
Sampdoria,Fiorentina,3,1,14,12,1,0,0,0,0
Sassuolo,Torino,1,1,18,9,0,1,0,0,0
Udinese,Spal,1,1,6,14,1,0,0,0,0
Verona,Crotone,0,3,10,9,0,1,0,0,0
Benevento,Sampdoria,3,2,16,13,0,1,0,0,0
Cagliari,Juventus,0,1,9,16,0,0,0,0,0
Genoa,Sassuolo,1,0,7,10,0,0,0,0,0
Milan,Crotone,1,0,26,8,0,0,0,0,0
Napoli,Verona,2,0,24,3,0,0,0,0,0
Roma,Atalanta,1,2,18,11,0,2,0,0,0
Spal,Lazio,2,5,13,15,2,4,0,0,0
Torino,Bologna,3,0,19,6,1,0,0,0,0
Chievo,Udinese,1,1,11,9,1,1,0,0,0
Fiorentina,Inter,1,1,23,13,0,0,0,0,0
Atalanta,Cagliari,1,2,25,4,0,2,0,0,0
Benevento,Chievo,1,0,18,9,0,0,0,0,0
Bologna,Udinese,1,2,12,7,1,1,0,0,0
Fiorentina,Milan,1,1,18,8,0,0,0,0,0
Inter,Lazio,0,0,10,12,0,0,0,0,0
Roma,Sassuolo,1,1,21,15,1,0,0,0,0
Sampdoria,Spal,2,0,20,9,0,0,0,0,0
Torino,Genoa,0,0,17,3,0,0,0,0,0
Verona,Juventus,1,3,3,18,0,1,0,0,0
Crotone,Napoli,0,1,5,23,0,1,0,0,0
Genoa,Benevento,1,0,15,12,0,0,0,0,0
Juventus,Roma,1,0,22,13,1,0,0,0,0
Lazio,Crotone,4,0,19,8,0,0,0,0,0
Milan,Atalanta,0,2,23,11,0,1,0,0,0
Napoli,Sampdoria,3,2,14,6,3,2,0,0,0
Sassuolo,Inter,1,0,9,16,1,0,0,0,0
Spal,Torino,2,2,15,15,1,2,0,0,0
Udinese,Verona,4,0,27,3,2,0,0,0,0
Cagliari,Fiorentina,0,1,8,26,0,0,0,0,0
Chievo,Bologna,2,3,21,9,1,1,0,0,0
Atalanta,Lazio,3,3,13,13,2,2,0,0,0
Benevento,Spal,1,2,16,14,0,0,0,0,0
Bologna,Juventus,0,3,3,11,0,2,0,0,0
Crotone,Chievo,1,0,15,15,1,0,0,0,0
Fiorentina,Genoa,0,0,22,5,0,0,0,0,0
Sampdoria,Sassuolo,0,1,13,15,0,0,0,0,0
Verona,Milan,3,0,6,30,1,0,0,0,0
Inter,Udinese,1,3,26,8,1,1,0,0,0
Roma,Cagliari,1,0,21,3,0,0,0,0,0
Torino,Napoli,1,3,8,12,0,3,0,0,0
Genoa,Atalanta,1,2,15,13,1,1,0,0,0
Lazio,Torino,1,3,20,18,0,0,0,0,0
Chievo,Roma,0,0,9,24,0,0,0,0,0
Milan,Bologna,2,1,21,10,1,1,0,0,0
Napoli,Fiorentina,0,0,10,6,0,0,0,0,0
Sassuolo,Crotone,2,1,16,8,0,0,0,0,0
Spal,Verona,2,2,19,16,0,0,0,0,0
Udinese,Benevento,2,0,9,20,2,0,0,0,0
Cagliari,Sampdoria,2,2,14,16,0,2,0,0,0
Juventus,Inter,0,0,19,6,0,0,0,0,0
Crotone,Udinese,0,3,9,15,0,1,0,0,0
Verona,Genoa,0,1,15,9,0,1,0,0,0
Benevento,Milan,2,2,17,12,0,1,0,0,0
Bologna,Cagliari,1,1,13,8,0,1,0,0,0
Fiorentina,Sassuolo,3,0,23,8,2,0,0,0,0
Inter,Chievo,5,0,37,7,2,0,0,0,0
Sampdoria,Lazio,1,2,16,14,0,0,0,0,0
Torino,Atalanta,1,1,9,14,1,0,0,0,0
Napoli,Juventus,0,1,21,7,0,1,0,0,0
Roma,Spal,3,1,37,3,2,0,0,0,0
Atalanta,Benevento,1,0,14,6,0,0,0,0,0
Genoa,Roma,1,1,9,14,0,0,0,0,0
Juventus,Crotone,3,0,25,4,0,0,0,0,0
Lazio,Fiorentina,1,1,13,16,1,0,0,0,0
