HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Dresden,Sandhausen,3,1,10,12,2,1,0,0,0
Greuther Furth,Bochum,2,2,16,11,0,2,0,0,0
Bochum,Regensburg,3,3,12,13,1,1,0,0,0
Ingolstadt,Duisburg,1,1,20,14,0,0,0,0,0
St Pauli,Holstein Kiel,0,1,17,9,0,0,0,0,0
Union Berlin,Dresden,0,0,15,9,0,0,0,0,0
Erzgebirge Aue,Bielefeld,1,0,15,8,0,0,0,0,0
FC Koln,Heidenheim,1,1,28,9,0,1,0,0,0
Paderborn,Sandhausen,3,3,24,11,1,2,0,0,0
Darmstadt,Greuther Furth,2,0,10,9,1,0,0,0,0
Magdeburg,Hamburg,0,1,8,13,0,0,0,0,0
Duisburg,St Pauli,0,1,10,15,0,0,0,0,0
Hamburg,Bochum,0,0,18,11,0,0,0,0,0
Paderborn,Union Berlin,0,0,7,7,0,0,0,0,0
Regensburg,Darmstadt,1,1,15,13,0,1,0,0,0
Bielefeld,Greuther Furth,2,3,17,16,2,0,0,0,0
Heidenheim,Magdeburg,3,0,9,19,2,0,0,0,0
Holstein Kiel,FC Koln,1,1,8,9,0,1,0,0,0
Dresden,Erzgebirge Aue,1,1,15,12,1,1,0,0,0
Sandhausen,Ingolstadt,4,0,17,7,1,0,0,0,0
FC Koln,Duisburg,1,2,18,12,1,1,0,0,0
Ingolstadt,Paderborn,1,2,19,15,0,1,0,0,0
St Pauli,Sandhausen,3,1,12,14,1,0,0,0,0
Union Berlin,Heidenheim,1,1,16,12,0,0,0,0,0
Erzgebirge Aue,Holstein Kiel,2,1,18,10,0,1,0,0,0
Greuther Furth,Regensburg,1,1,13,13,0,0,0,0,0
Magdeburg,Dresden,2,2,20,7,0,2,0,0,0
Bochum,Bielefeld,1,0,11,20,1,0,0,0,0
Darmstadt,Hamburg,1,2,11,10,0,2,0,0,0
Ingolstadt,Union Berlin,1,2,8,17,0,1,0,0,0
Dresden,Greuther Furth,0,1,14,12,0,0,0,0,0
Hamburg,St Pauli,0,0,7,11,0,0,0,0,0
Sandhausen,Magdeburg,0,1,7,7,0,0,0,0,0
Duisburg,Regensburg,1,3,27,16,1,2,0,0,0
Heidenheim,Bochum,3,2,21,10,1,2,0,0,0
Paderborn,Erzgebirge Aue,1,0,24,17,1,0,0,0,0
Bielefeld,FC Koln,1,3,11,11,0,1,0,0,0
Holstein Kiel,Darmstadt,4,2,14,16,3,2,0,0,0
Greuther Furth,Hamburg,0,0,7,14,0,0,0,0,0
Erzgebirge Aue,Sandhausen,0,2,14,18,0,1,0,0,0
Magdeburg,Duisburg,3,3,11,10,0,1,0,0,0
Regensburg,Heidenheim,2,1,11,16,2,1,0,0,0
St Pauli,Paderborn,2,1,13,19,1,1,0,0,0
Bochum,Dresden,0,1,17,10,0,1,0,0,0
Darmstadt,Bielefeld,1,2,9,14,0,0,0,0,0
FC Koln,Ingolstadt,2,1,15,15,0,0,0,0,0
Union Berlin,Holstein Kiel,2,0,14,8,0,0,0,0,0
Duisburg,Erzgebirge Aue,1,2,22,10,1,0,0,0,0
Hamburg,Regensburg,0,5,14,18,0,3,0,0,0
Heidenheim,Greuther Furth,2,0,18,11,0,0,0,0,0
Paderborn,Magdeburg,4,4,17,13,2,1,0,0,0
Bielefeld,Union Berlin,1,1,6,11,0,1,0,0,0
Dresden,Darmstadt,4,1,11,9,1,1,0,0,0
Holstein Kiel,Bochum,2,2,15,9,0,1,0,0,0
Ingolstadt,St Pauli,0,1,8,10,0,0,0,0,0
Sandhausen,FC Koln,0,2,6,8,0,1,0,0,0
Dresden,Hamburg,0,1,16,14,0,0,0,0,0
Magdeburg,Bielefeld,0,0,11,17,0,0,0,0,0
Bochum,Ingolstadt,6,0,19,3,3,0,0,0,0
Erzgebirge Aue,St Pauli,3,1,20,10,2,1,0,0,0
FC Koln,Paderborn,3,5,16,21,1,1,0,0,0
Darmstadt,Sandhausen,1,1,12,12,0,0,0,0,0
Greuther Furth,Holstein Kiel,4,1,17,9,0,0,0,0,0
Hamburg,Heidenheim,3,2,20,12,0,0,0,0,0
Regensburg,Dresden,0,2,15,11,0,1,0,0,0
Union Berlin,Duisburg,2,2,8,6,1,0,0,0,0
Holstein Kiel,Magdeburg,2,1,10,10,0,0,0,0,0
Heidenheim,Darmstadt,0,1,16,17,0,1,0,0,0
Sandhausen,Union Berlin,0,0,9,9,0,0,0,0,0
St Pauli,FC Koln,3,5,24,12,2,2,0,0,0
Bielefeld,Regensburg,5,3,20,14,3,2,0,0,0
Duisburg,Greuther Furth,0,1,17,20,0,1,0,0,0
Ingolstadt,Erzgebirge Aue,3,2,12,11,1,1,0,0,0
Paderborn,Bochum,2,2,20,5,0,1,0,0,0
Hamburg,Bielefeld,3,0,10,18,1,0,0,0,0
Dresden,Heidenheim,1,3,23,15,0,2,0,0,0
Regensburg,Holstein Kiel,0,0,18,16,0,0,0,0,0
Union Berlin,St Pauli,4,1,11,11,2,0,0,0,0
FC Koln,Erzgebirge Aue,3,1,18,8,1,1,0,0,0
Greuther Furth,Paderborn,2,2,13,17,0,0,0,0,0
Magdeburg,Ingolstadt,1,1,16,8,1,1,0,0,0
Bochum,Sandhausen,1,0,16,9,0,0,0,0,0
Darmstadt,Duisburg,3,0,10,15,0,0,0,0,0
FC Koln,Union Berlin,1,1,18,10,1,0,0,0,0
Erzgebirge Aue,Magdeburg,0,0,12,9,0,0,0,0,0
Holstein Kiel,Heidenheim,1,1,7,16,1,1,0,0,0
Sandhausen,Hamburg,0,3,11,7,0,2,0,0,0
Bielefeld,Dresden,2,1,16,12,2,0,0,0,0
Duisburg,Bochum,0,2,28,5,0,0,0,0,0
Ingolstadt,Greuther Furth,1,1,28,12,0,0,0,0,0
Paderborn,Regensburg,2,0,14,13,1,0,0,0,0
St Pauli,Darmstadt,2,0,16,18,0,0,0,0,0
Dresden,Duisburg,1,0,20,12,1,0,0,0,0
Darmstadt,Paderborn,1,0,7,7,0,0,0,0,0
Heidenheim,Bielefeld,1,1,14,16,1,1,0,0,0
Magdeburg,St Pauli,1,2,6,5,1,1,0,0,0
Union Berlin,Erzgebirge Aue,1,0,17,6,0,0,0,0,0
Bochum,FC Koln,0,2,14,15,0,1,0,0,0
Greuther Furth,Sandhausen,3,1,16,10,0,0,0,0,0
Regensburg,Ingolstadt,2,1,13,13,1,1,0,0,0
Hamburg,Holstein Kiel,0,3,14,16,0,0,0,0,0
Bielefeld,Sandhausen,0,0,18,8,0,0,0,0,0
Bochum,Regensburg,1,1,14,20,0,0,0,0,0
Darmstadt,Erzgebirge Aue,1,0,9,14,0,0,0,0,0
Dresden,Union Berlin,0,1,14,11,0,0,0,0,0
Duisburg,St Pauli,2,0,13,11,1,0,0,0,0
Heidenheim,Greuther Furth,1,1,16,8,0,0,0,0,0
Holstein Kiel,Braunschweig,6,2,20,14,4,2,0,0,0
Ingolstadt,Kaiserslautern,1,3,16,8,0,2,0,0,0
Nurnberg,Fortuna Dusseldorf,2,3,13,11,2,1,0,0,0
Braunschweig,Ingolstadt,0,2,12,12,0,0,0,0,0
Erzgebirge Aue,Dresden,0,0,7,5,0,0,0,0,0
Fortuna Dusseldorf,Holstein Kiel,1,1,12,17,0,0,0,0,0
Greuther Furth,Duisburg,2,2,15,14,1,0,0,0,0
Kaiserslautern,Heidenheim,1,0,10,21,0,0,0,0,0
Regensburg,Darmstadt,0,3,24,7,0,1,0,0,0
Sandhausen,Nurnberg,0,2,7,11,0,1,0,0,0
St Pauli,Bielefeld,1,0,9,14,1,0,0,0,0
Union Berlin,Bochum,3,1,25,10,1,0,0,0,0
Nurnberg,Braunschweig,2,0,20,6,1,0,0,0,0
Duisburg,Regensburg,4,1,17,9,0,0,0,0,0
Heidenheim,Sandhausen,2,0,9,9,2,0,0,0,0
Ingolstadt,Holstein Kiel,1,5,14,7,1,1,0,0,0
Darmstadt,Union Berlin,3,1,10,15,3,0,0,0,0
Dresden,Fortuna Dusseldorf,1,2,10,17,0,1,0,0,0
St Pauli,Greuther Furth,3,0,12,15,2,0,0,0,0
Bielefeld,Kaiserslautern,3,2,28,18,0,1,0,0,0
Bochum,Erzgebirge Aue,2,1,12,8,1,1,0,0,0
Holstein Kiel,Nurnberg,1,3,16,16,1,2,0,0,0
Erzgebirge Aue,Duisburg,1,3,11,14,0,0,0,0,0
Fortuna Dusseldorf,Ingolstadt,3,0,15,6,2,0,0,0,0
Kaiserslautern,Dresden,0,1,12,21,0,0,0,0,0
Regensburg,St Pauli,3,1,14,8,2,0,0,0,0
Sandhausen,Darmstadt,1,1,10,16,1,0,0,0,0
Union Berlin,Heidenheim,1,1,11,9,0,0,0,0,0
Braunschweig,Bielefeld,0,0,10,18,0,0,0,0,0
Greuther Furth,Bochum,1,1,15,12,1,0,0,0,0
Darmstadt,Braunschweig,1,1,18,6,0,1,0,0,0
Heidenheim,Fortuna Dusseldorf,3,1,13,19,1,0,0,0,0
Ingolstadt,Nurnberg,1,1,9,11,0,0,0,0,0
Bielefeld,Erzgebirge Aue,2,0,16,12,1,0,0,0,0
Dresden,Holstein Kiel,0,4,16,6,0,1,0,0,0
Duisburg,Sandhausen,0,2,21,11,0,1,0,0,0
St Pauli,Union Berlin,0,1,9,11,0,0,0,0,0
Bochum,Kaiserslautern,3,2,19,15,2,1,0,0,0
Greuther Furth,Regensburg,1,2,17,15,0,0,0,0,0
Braunschweig,Dresden,1,1,10,18,1,1,0,0,0
Ingolstadt,Bielefeld,2,2,7,9,0,0,0,0,0
Kaiserslautern,Regensburg,1,1,10,21,0,1,0,0,0
Erzgebirge Aue,St Pauli,2,1,12,11,1,1,0,0,0
Holstein Kiel,Darmstadt,0,0,8,7,0,0,0,0,0
Nurnberg,Heidenheim,3,2,20,16,3,1,0,0,0
Union Berlin,Duisburg,0,0,12,4,0,0,0,0,0
Fortuna Dusseldorf,Bochum,1,2,18,11,0,0,0,0,0
Sandhausen,Greuther Furth,0,0,15,9,0,0,0,0,0
Darmstadt,Fortuna Dusseldorf,1,0,9,18,1,0,0,0,0
Bielefeld,Holstein Kiel,1,1,15,14,1,1,0,0,0
Bochum,Braunschweig,2,0,21,9,1,0,0,0,0
Greuther Furth,Union Berlin,2,1,12,17,1,0,0,0,0
Regensburg,Erzgebirge Aue,1,3,14,9,0,2,0,0,0
St Pauli,Sandhausen,1,1,10,19,1,0,0,0,0
Dresden,Nurnberg,1,1,12,7,1,0,0,0,0
Duisburg,Kaiserslautern,1,4,18,18,0,1,0,0,0
Heidenheim,Ingolstadt,1,2,10,14,0,0,0,0,0
Erzgebirge Aue,Greuther Furth,2,1,14,15,2,0,0,0,0
Braunschweig,Duisburg,3,2,14,17,3,0,0,0,0
Ingolstadt,Dresden,4,2,16,7,2,0,0,0,0
Nurnberg,Darmstadt,1,1,25,6,0,1,0,0,0
Kaiserslautern,St Pauli,1,1,13,13,0,0,0,0,0
Sandhausen,Bochum,2,3,15,13,2,1,0,0,0
Union Berlin,Regensburg,2,2,21,11,1,0,0,0,0
Fortuna Dusseldorf,Bielefeld,4,2,16,12,1,1,0,0,0
Holstein Kiel,Heidenheim,2,1,7,7,2,0,0,0,0
Duisburg,Fortuna Dusseldorf,1,2,17,13,0,1,0,0,0
Regensburg,Sandhausen,2,1,7,11,1,0,0,0,0
Union Berlin,Erzgebirge Aue,0,0,16,13,0,0,0,0,0
Bochum,Holstein Kiel,1,1,6,12,1,0,0,0,0
Darmstadt,Ingolstadt,1,1,9,10,0,1,0,0,0
Greuther Furth,Kaiserslautern,2,1,18,10,1,1,0,0,0
St Pauli,Braunschweig,0,0,12,16,0,0,0,0,0
Bielefeld,Nurnberg,1,0,15,10,0,0,0,0,0
Dresden,Heidenheim,3,2,11,11,2,1,0,0,0
Ingolstadt,Bochum,0,1,15,13,0,1,0,0,0
Braunschweig,Regensburg,2,1,15,10,1,0,0,0,0
Fortuna Dusseldorf,St Pauli,2,1,18,17,1,0,0,0,0
Heidenheim,Bielefeld,2,2,11,13,1,0,0,0,0
Holstein Kiel,Duisburg,5,0,19,3,2,0,0,0,0
Nurnberg,Greuther Furth,0,2,19,13,0,0,0,0,0
Sandhausen,Erzgebirge Aue,1,1,15,6,0,0,0,0,0
Dresden,Darmstadt,0,2,20,9,0,1,0,0,0
Kaiserslautern,Union Berlin,4,3,12,13,2,1,0,0,0
Bochum,Nurnberg,0,0,9,6,0,0,0,0,0
Darmstadt,Heidenheim,1,1,10,16,0,1,0,0,0
St Pauli,Holstein Kiel,3,2,9,12,1,2,0,0,0
Duisburg,Ingolstadt,2,1,13,9,1,1,0,0,0
Erzgebirge Aue,Kaiserslautern,2,1,13,8,1,0,0,0,0
Greuther Furth,Braunschweig,2,1,18,9,1,1,0,0,0
Union Berlin,Sandhausen,2,1,9,7,2,0,0,0,0
Bielefeld,Dresden,2,3,17,13,1,0,0,0,0
Regensburg,Fortuna Dusseldorf,4,3,15,13,2,3,0,0,0
Darmstadt,Kaiserslautern,1,2,18,12,0,1,0,0,0
Braunschweig,Union Berlin,1,0,13,13,1,0,0,0,0
Dresden,Regensburg,1,0,9,13,0,0,0,0,0
Nurnberg,Duisburg,3,1,10,13,2,1,0,0,0
Bielefeld,Darmstadt,2,0,14,13,1,0,0,0,0
Fortuna Dusseldorf,Greuther Furth,1,1,12,14,0,1,0,0,0
Holstein Kiel,Erzgebirge Aue,2,2,13,13,2,2,0,0,0
Ingolstadt,St Pauli,0,1,18,5,0,1,0,0,0
Heidenheim,Bochum,1,0,10,17,1,0,0,0,0
Kaiserslautern,Sandhausen,0,1,11,13,0,0,0,0,0
St Pauli,Nurnberg,0,0,16,10,0,0,0,0,0
Erzgebirge Aue,Ingolstadt,0,0,5,18,0,0,0,0,0
Greuther Furth,Dresden,1,0,14,20,1,0,0,0,0
Sandhausen,Braunschweig,0,0,9,10,0,0,0,0,0
Duisburg,Bielefeld,2,2,11,11,0,1,0,0,0
Regensburg,Heidenheim,2,0,31,8,1,0,0,0,0
Union Berlin,Fortuna Dusseldorf,3,1,26,4,0,1,0,0,0
Bochum,Darmstadt,2,1,14,17,0,0,0,0,0
Kaiserslautern,Holstein Kiel,3,1,14,17,2,1,0,0,0
Bielefeld,Union Berlin,1,1,18,11,0,1,0,0,0
Braunschweig,Kaiserslautern,1,2,26,10,0,2,0,0,0
Darmstadt,Duisburg,1,2,11,11,1,1,0,0,0
Dresden,Bochum,2,0,17,17,1,0,0,0,0
Heidenheim,St Pauli,3,1,11,19,2,1,0,0,0
Holstein Kiel,Regensburg,1,1,7,21,1,1,0,0,0
Ingolstadt,Greuther Furth,3,0,22,14,1,0,0,0,0
Fortuna Dusseldorf,Sandhausen,1,0,7,10,1,0,0,0,0
Nurnberg,Erzgebirge Aue,4,1,11,6,1,0,0,0,0
Bochum,Bielefeld,0,1,14,11,0,0,0,0,0
Erzgebirge Aue,Braunschweig,1,3,17,18,1,2,0,0,0
Sandhausen,Dresden,1,0,14,6,0,0,0,0,0
St Pauli,Darmstadt,0,1,14,7,0,1,0,0,0
Duisburg,Heidenheim,3,3,20,10,1,3,0,0,0
Greuther Furth,Holstein Kiel,0,0,12,8,0,0,0,0,0
Kaiserslautern,Fortuna Dusseldorf,1,3,8,23,0,0,0,0,0
Regensburg,Ingolstadt,3,2,14,11,0,2,0,0,0
Union Berlin,Nurnberg,0,1,11,12,0,1,0,0,0
Dresden,St Pauli,1,3,26,12,0,1,0,0,0
Bielefeld,Greuther Furth,0,0,21,8,0,0,0,0,0
Fortuna Dusseldorf,Erzgebirge Aue,2,1,17,9,1,0,0,0,0
Heidenheim,Braunschweig,2,0,13,15,0,0,0,0,0
Bochum,Duisburg,0,2,13,14,0,2,0,0,0
Holstein Kiel,Union Berlin,2,2,8,13,2,1,0,0,0
Ingolstadt,Sandhausen,0,0,13,6,0,0,0,0,0
Nurnberg,Regensburg,2,2,10,15,1,2,0,0,0
St Pauli,Bochum,2,1,11,15,1,0,0,0,0
Duisburg,Dresden,2,0,13,10,1,0,0,0,0
Greuther Furth,Darmstadt,1,1,10,18,1,0,0,0,0
Sandhausen,Holstein Kiel,3,1,11,16,0,0,0,0,0
Erzgebirge Aue,Heidenheim,1,1,7,16,1,0,0,0,0
Kaiserslautern,Nurnberg,1,1,7,14,0,1,0,0,0
Regensburg,Bielefeld,3,2,15,14,2,1,0,0,0
Braunschweig,Fortuna Dusseldorf,0,1,19,9,0,1,0,0,0
Union Berlin,Ingolstadt,1,2,14,11,0,0,0,0,0
Fortuna Dusseldorf,Nurnberg,0,2,14,17,0,0,0,0,0
Kaiserslautern,Ingolstadt,1,1,3,19,1,0,0,0,0
Sandhausen,Bielefeld,3,1,10,17,1,0,0,0,0
St Pauli,Duisburg,2,2,12,15,0,1,0,0,0
Greuther Furth,Heidenheim,1,0,15,12,1,0,0,0,0
Regensburg,Bochum,0,1,23,8,0,1,0,0,0
Union Berlin,Dresden,0,1,15,15,0,0,0,0,0
Braunschweig,Holstein Kiel,0,0,5,14,0,0,0,0,0
Erzgebirge Aue,Darmstadt,1,0,15,13,1,0,0,0,0
Ingolstadt,Braunschweig,0,2,28,7,0,0,0,0,0
Bochum,Union Berlin,2,1,20,9,1,1,0,0,0
Darmstadt,Regensburg,0,1,9,12,0,0,0,0,0
Dresden,Erzgebirge Aue,4,0,12,7,2,0,0,0,0
Duisburg,Greuther Furth,2,0,9,19,2,0,0,0,0
Holstein Kiel,Fortuna Dusseldorf,2,2,21,12,0,1,0,0,0
Nurnberg,Sandhausen,1,0,22,11,0,0,0,0,0
Bielefeld,St Pauli,5,0,15,11,1,0,0,0,0
Heidenheim,Kaiserslautern,3,2,14,15,0,0,0,0,0
Fortuna Dusseldorf,Dresden,1,3,9,13,1,3,0,0,0
Erzgebirge Aue,Bochum,1,1,17,11,1,1,0,0,0
Greuther Furth,St Pauli,4,0,18,9,2,0,0,0,0
Kaiserslautern,Bielefeld,0,2,7,13,0,1,0,0,0
Braunschweig,Nurnberg,2,3,15,14,1,1,0,0,0
Holstein Kiel,Ingolstadt,0,0,6,17,0,0,0,0,0
Regensburg,Duisburg,4,0,13,10,3,0,0,0,0
Sandhausen,Heidenheim,1,2,22,16,1,0,0,0,0
Union Berlin,Darmstadt,3,3,11,9,1,0,0,0,0
Dresden,Kaiserslautern,1,2,16,8,1,0,0,0,0
Duisburg,Erzgebirge Aue,3,0,18,8,0,0,0,0,0
Ingolstadt,Fortuna Dusseldorf,1,0,16,10,1,0,0,0,0
St Pauli,Regensburg,2,2,15,11,2,2,0,0,0
Bochum,Greuther Furth,1,1,8,12,1,1,0,0,0
Heidenheim,Union Berlin,4,3,20,14,1,0,0,0,0
Nurnberg,Holstein Kiel,2,2,18,10,0,0,0,0,0
Bielefeld,Braunschweig,2,2,20,11,1,0,0,0,0
Darmstadt,Sandhausen,1,2,5,5,0,1,0,0,0
Nurnberg,Ingolstadt,1,2,10,16,1,1,0,0,0
Erzgebirge Aue,Bielefeld,1,1,10,19,1,0,0,0,0
Fortuna Dusseldorf,Heidenheim,2,2,13,13,0,0,0,0,0
Holstein Kiel,Dresden,3,0,19,10,1,0,0,0,0
Braunschweig,Darmstadt,2,2,16,7,1,1,0,0,0
Regensburg,Greuther Furth,3,2,20,7,2,1,0,0,0
Union Berlin,St Pauli,1,0,16,11,0,0,0,0,0
Kaiserslautern,Bochum,0,0,12,3,0,0,0,0,0
Sandhausen,Duisburg,0,1,22,5,0,1,0,0,0
Bochum,Fortuna Dusseldorf,0,0,9,15,0,0,0,0,0
Dresden,Braunschweig,1,1,12,12,1,0,0,0,0
Duisburg,Union Berlin,1,1,10,11,0,0,0,0,0
Heidenheim,Nurnberg,1,0,15,14,0,0,0,0,0
Darmstadt,Holstein Kiel,1,1,11,15,1,1,0,0,0
Greuther Furth,Sandhausen,2,1,13,12,1,0,0,0,0
Regensburg,Kaiserslautern,3,1,23,5,2,1,0,0,0
Bielefeld,Ingolstadt,1,3,16,12,1,2,0,0,0
St Pauli,Erzgebirge Aue,1,1,12,12,1,0,0,0,0
Sandhausen,St Pauli,1,1,18,15,0,0,0,0,0
Erzgebirge Aue,Regensburg,1,0,5,15,0,0,0,0,0
Kaiserslautern,Duisburg,0,1,11,11,0,0,0,0,0
Nurnberg,Dresden,2,1,11,22,1,0,0,0,0
Braunschweig,Bochum,1,0,7,16,1,0,0,0,0
Holstein Kiel,Bielefeld,2,1,10,11,0,0,0,0,0
Union Berlin,Greuther Furth,3,1,17,12,2,0,0,0,0
Fortuna Dusseldorf,Darmstadt,1,0,15,11,1,0,0,0,0
Ingolstadt,Heidenheim,3,0,15,3,1,0,0,0,0
Darmstadt,Nurnberg,3,4,14,14,1,1,0,0,0
Greuther Furth,Erzgebirge Aue,2,1,17,8,1,0,0,0,0
Heidenheim,Holstein Kiel,3,5,10,28,1,2,0,0,0
Regensburg,Union Berlin,0,2,19,14,0,1,0,0,0
Bielefeld,Fortuna Dusseldorf,0,2,14,19,0,1,0,0,0
Bochum,Sandhausen,2,0,8,7,1,0,0,0,0
Dresden,Ingolstadt,2,2,12,14,1,2,0,0,0
Duisburg,Braunschweig,0,0,11,11,0,0,0,0,0
St Pauli,Kaiserslautern,1,1,5,7,0,0,0,0,0
Fortuna Dusseldorf,Duisburg,3,1,15,27,2,0,0,0,0
Braunschweig,St Pauli,0,2,24,18,0,0,0,0,0
Heidenheim,Dresden,0,2,12,11,0,1,0,0,0
Sandhausen,Regensburg,2,0,9,19,0,0,0,0,0
Erzgebirge Aue,Union Berlin,1,2,15,7,0,0,0,0,0
Holstein Kiel,Bochum,3,0,25,4,2,0,0,0,0
Nurnberg,Bielefeld,1,2,17,12,0,0,0,0,0
Ingolstadt,Darmstadt,3,0,21,5,1,0,0,0,0
Kaiserslautern,Greuther Furth,3,0,13,6,0,0,0,0,0
Union Berlin,Kaiserslautern,5,0,22,10,4,0,0,0,0
Bochum,Ingolstadt,2,0,16,15,2,0,0,0,0
Darmstadt,Dresden,3,3,18,6,1,2,0,0,0
Greuther Furth,Nurnberg,1,3,20,14,0,1,0,0,0
Bielefeld,Heidenheim,1,1,20,9,0,0,0,0,0
Regensburg,Braunschweig,2,1,30,8,0,1,0,0,0
St Pauli,Fortuna Dusseldorf,1,2,15,9,1,2,0,0,0
Duisburg,Holstein Kiel,1,3,18,17,0,1,0,0,0
Erzgebirge Aue,Sandhausen,1,0,8,13,1,0,0,0,0
Nurnberg,Bochum,3,1,13,10,1,1,0,0,0
Braunschweig,Greuther Furth,3,0,10,18,2,0,0,0,0
Dresden,Bielefeld,0,2,12,12,0,0,0,0,0
Fortuna Dusseldorf,Regensburg,1,0,13,16,0,0,0,0,0
Heidenheim,Darmstadt,2,2,12,11,1,1,0,0,0
Holstein Kiel,St Pauli,0,1,14,7,0,1,0,0,0
Ingolstadt,Duisburg,2,2,18,11,1,1,0,0,0
Kaiserslautern,Erzgebirge Aue,0,2,15,16,0,1,0,0,0
Sandhausen,Union Berlin,1,0,8,8,0,0,0,0,0
Bochum,Heidenheim,1,2,17,16,1,1,0,0,0
Darmstadt,Bielefeld,4,3,12,16,1,2,0,0,0
Greuther Furth,Fortuna Dusseldorf,3,1,24,7,2,0,0,0,0
Regensburg,Dresden,0,2,9,12,0,0,0,0,0
Duisburg,Nurnberg,1,6,21,15,0,2,0,0,0
Sandhausen,Kaiserslautern,1,0,14,9,0,0,0,0,0
St Pauli,Ingolstadt,0,4,6,19,0,4,0,0,0
Erzgebirge Aue,Holstein Kiel,0,3,13,12,0,2,0,0,0
Union Berlin,Braunschweig,1,1,22,15,0,0,0,0,0
Nurnberg,St Pauli,0,1,13,8,0,0,0,0,0
Braunschweig,Sandhausen,1,1,18,7,0,0,0,0,0
Darmstadt,Bochum,1,2,14,9,1,0,0,0,0
Fortuna Dusseldorf,Union Berlin,3,2,17,6,1,0,0,0,0
Bielefeld,Duisburg,0,4,13,14,0,1,0,0,0
Holstein Kiel,Kaiserslautern,2,1,10,13,1,0,0,0,0
Ingolstadt,Erzgebirge Aue,1,2,31,7,0,1,0,0,0
Dresden,Greuther Furth,1,1,14,14,1,0,0,0,0
Heidenheim,Regensburg,1,3,11,20,0,0,0,0,0
Kaiserslautern,Braunschweig,1,1,15,12,0,1,0,0,0
Bochum,Dresden,3,2,10,15,2,1,0,0,0
Sandhausen,Fortuna Dusseldorf,1,2,12,10,1,0,0,0,0
Union Berlin,Bielefeld,1,1,22,13,0,0,0,0,0
Erzgebirge Aue,Nurnberg,3,1,17,11,0,0,0,0,0
Regensburg,Holstein Kiel,1,2,14,18,1,2,0,0,0
St Pauli,Heidenheim,1,0,13,10,0,0,0,0,0
Duisburg,Darmstadt,1,2,12,9,1,1,0,0,0
Greuther Furth,Ingolstadt,0,1,13,7,0,0,0,0,0
Bielefeld,Bochum,2,0,12,23,2,0,0,0,0
Holstein Kiel,Greuther Furth,3,1,18,13,2,1,0,0,0
Ingolstadt,Regensburg,2,4,19,19,0,1,0,0,0
Nurnberg,Union Berlin,2,2,18,11,0,0,0,0,0
Dresden,Sandhausen,0,4,10,12,0,1,0,0,0
Fortuna Dusseldorf,Kaiserslautern,2,0,20,10,1,0,0,0,0
Heidenheim,Duisburg,1,2,16,18,0,0,0,0,0
Braunschweig,Erzgebirge Aue,1,1,10,12,1,1,0,0,0
Darmstadt,St Pauli,3,0,17,13,1,0,0,0,0
Heidenheim,Erzgebirge Aue,2,1,9,14,1,1,0,0,0
St Pauli,Dresden,2,2,12,11,1,1,0,0,0
Erzgebirge Aue,Fortuna Dusseldorf,0,2,19,5,0,1,0,0,0
Greuther Furth,Bielefeld,1,2,18,8,0,2,0,0,0
Regensburg,Nurnberg,0,1,9,16,0,0,0,0,0
Braunschweig,Heidenheim,2,0,8,12,1,0,0,0,0
Duisburg,Bochum,1,1,12,17,1,0,0,0,0
Kaiserslautern,Darmstadt,1,1,7,10,1,0,0,0,0
Sandhausen,Ingolstadt,1,0,9,11,0,0,0,0,0
Union Berlin,Holstein Kiel,4,3,15,11,3,3,0,0,0
Fortuna Dusseldorf,Braunschweig,2,2,14,13,1,1,0,0,0
Dresden,Duisburg,1,0,18,15,0,0,0,0,0
Holstein Kiel,Sandhausen,2,2,20,8,0,2,0,0,0
Nurnberg,Kaiserslautern,3,0,12,14,2,0,0,0,0
Bielefeld,Regensburg,2,1,19,14,1,1,0,0,0
Darmstadt,Greuther Furth,1,0,10,10,0,0,0,0,0
Ingolstadt,Union Berlin,0,1,13,13,0,0,0,0,0
Bochum,St Pauli,0,1,17,16,0,0,0,0,0
