HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Burnley,Crystal Palace,1,3,18,10,0,1,0,0,0
Man United,Southampton,3,2,16,6,0,1,0,0,0
Tottenham,Arsenal,1,1,10,9,0,1,0,0,0
West Ham,Newcastle,2,0,10,17,2,0,0,0,0
Wolves,Cardiff,2,0,13,12,2,0,0,0,0
Arsenal,Bournemouth,5,1,16,13,2,1,0,0,0
Chelsea,Tottenham,2,0,11,9,0,0,0,0,0
Crystal Palace,Man United,1,3,17,13,0,1,0,0,0
Liverpool,Watford,5,0,19,5,2,0,0,0,0
Man City,West Ham,1,0,20,2,0,0,0,0,0
Southampton,Fulham,2,0,14,14,2,0,0,0,0
Cardiff,Everton,0,3,6,12,0,1,0,0,0
Huddersfield,Wolves,1,0,15,7,0,0,0,0,0
Leicester,Brighton,2,1,19,15,1,0,0,0,0
Newcastle,Burnley,2,0,12,12,2,0,0,0,0
Arsenal,Southampton,2,0,12,10,2,0,0,0,0
Man United,Liverpool,0,0,6,7,0,0,0,0,0
Bournemouth,Wolves,1,1,10,10,1,0,0,0,0
Burnley,Tottenham,2,1,10,17,0,0,0,0,0
Leicester,Crystal Palace,1,4,27,7,0,1,0,0,0
Newcastle,Huddersfield,2,0,29,3,0,0,0,0,0
Cardiff,Watford,1,5,15,12,0,1,0,0,0
West Ham,Fulham,3,1,21,8,2,1,0,0,0
Wolves,Newcastle,1,1,22,9,0,0,0,0,0
Man City,Chelsea,6,0,15,12,4,0,0,0,0
Tottenham,Leicester,3,1,12,20,1,0,0,0,0
Brighton,Burnley,1,3,16,9,0,1,0,0,0
Crystal Palace,West Ham,1,1,25,6,0,1,0,0,0
Fulham,Man United,0,3,15,15,0,2,0,0,0
Huddersfield,Arsenal,1,2,15,9,0,2,0,0,0
Liverpool,Bournemouth,3,0,20,12,2,0,0,0,0
Southampton,Cardiff,1,2,14,6,0,0,0,0,0
Watford,Everton,1,0,7,9,0,0,0,0,0
Everton,Man City,0,2,4,15,0,1,0,0,0
West Ham,Liverpool,1,1,13,11,1,1,0,0,0
Leicester,Man United,0,1,17,10,0,1,0,0,0
Man City,Arsenal,3,1,19,4,2,1,0,0,0
Brighton,Watford,0,0,21,5,0,0,0,0,0
Burnley,Southampton,1,1,15,10,0,0,0,0,0
Cardiff,Bournemouth,2,0,12,9,1,0,0,0,0
Chelsea,Huddersfield,5,0,23,5,2,0,0,0,0
Crystal Palace,Fulham,2,0,17,8,1,0,0,0,0
Everton,Wolves,1,3,13,8,1,2,0,0,0
Tottenham,Newcastle,1,0,21,8,0,0,0,0,0
Bournemouth,Chelsea,4,0,12,11,0,0,0,0,0
Liverpool,Leicester,1,1,10,5,1,1,0,0,0
Southampton,Crystal Palace,1,1,13,15,0,1,0,0,0
Tottenham,Watford,2,1,17,9,0,1,0,0,0
Arsenal,Cardiff,2,1,15,19,0,0,0,0,0
Fulham,Brighton,4,2,24,15,0,2,0,0,0
Huddersfield,Everton,0,1,10,10,0,1,0,0,0
Man United,Burnley,2,2,28,6,0,0,0,0,0
Newcastle,Man City,2,1,6,12,0,1,0,0,0
Wolves,West Ham,3,0,20,4,0,0,0,0,0
Fulham,Tottenham,1,2,12,14,1,0,0,0,0
Huddersfield,Man City,0,3,5,12,0,1,0,0,0
Arsenal,Chelsea,2,0,13,13,2,0,0,0,0
Bournemouth,West Ham,2,0,10,9,0,0,0,0,0
Liverpool,Crystal Palace,4,3,19,9,0,1,0,0,0
Man United,Brighton,2,1,20,7,2,0,0,0,0
Newcastle,Cardiff,3,0,16,9,1,0,0,0,0
Southampton,Everton,2,1,11,7,0,0,0,0,0
Watford,Burnley,0,0,9,11,0,0,0,0,0
Wolves,Leicester,4,3,12,16,2,0,0,0,0
Man City,Wolves,3,0,24,3,2,0,0,0,0
Everton,Bournemouth,2,0,15,16,0,0,0,0,0
Tottenham,Man United,0,1,21,13,0,1,0,0,0
Brighton,Liverpool,0,1,7,10,0,0,0,0,0
Burnley,Fulham,2,1,11,12,2,1,0,0,0
Cardiff,Huddersfield,0,0,3,14,0,0,0,0,0
Chelsea,Newcastle,2,1,10,9,1,1,0,0,0
Crystal Palace,Watford,1,2,15,16,1,0,0,0,0
Leicester,Southampton,1,2,23,8,0,2,0,0,0
West Ham,Arsenal,1,0,11,11,0,0,0,0,0
Man City,Liverpool,2,1,9,7,1,0,0,0,0
Bournemouth,Watford,3,3,25,11,3,3,0,0,0
Chelsea,Southampton,0,0,17,6,0,0,0,0,0
Huddersfield,Burnley,1,2,9,16,1,1,0,0,0
Newcastle,Man United,0,2,14,16,0,0,0,0,0
West Ham,Brighton,2,2,13,13,0,0,0,0,0
Wolves,Crystal Palace,0,2,9,17,0,0,0,0,0
Arsenal,Fulham,4,1,16,9,1,0,0,0,0
Cardiff,Tottenham,0,3,6,13,0,3,0,0,0
Everton,Leicester,0,1,17,8,0,0,0,0,0
Burnley,West Ham,2,0,17,11,2,0,0,0,0
Crystal Palace,Chelsea,0,1,4,12,0,0,0,0,0
Man United,Bournemouth,4,1,11,7,3,1,0,0,0
Southampton,Man City,1,3,5,14,1,3,0,0,0
Brighton,Everton,1,0,11,13,0,0,0,0,0
Fulham,Huddersfield,1,0,14,9,0,0,0,0,0
Leicester,Cardiff,0,1,16,12,0,0,0,0,0
Liverpool,Arsenal,5,1,15,8,4,1,0,0,0
Tottenham,Wolves,1,3,10,11,1,0,0,0,0
Watford,Newcastle,1,1,12,8,0,1,0,0,0
Southampton,West Ham,1,2,11,16,0,0,0,0,0
Brighton,Arsenal,1,1,12,7,1,1,0,0,0
Burnley,Everton,1,5,11,13,1,3,0,0,0
Crystal Palace,Cardiff,0,0,31,9,0,0,0,0,0
Fulham,Wolves,1,1,11,14,0,0,0,0,0
Leicester,Man City,2,1,10,11,1,1,0,0,0
Liverpool,Newcastle,4,0,16,6,1,0,0,0,0
Man United,Huddersfield,3,1,16,10,1,0,0,0,0
Tottenham,Bournemouth,5,0,10,14,3,0,0,0,0
Watford,Chelsea,1,2,10,10,1,1,0,0,0
Everton,Tottenham,2,6,10,17,1,3,0,0,0
Arsenal,Burnley,3,1,10,7,1,0,0,0,0
Bournemouth,Brighton,2,0,14,10,1,0,0,0,0
Cardiff,Man United,1,5,9,17,1,3,0,0,0
Chelsea,Leicester,0,1,17,8,0,0,0,0,0
Huddersfield,Southampton,1,3,16,13,0,2,0,0,0
Man City,Crystal Palace,2,3,19,5,1,2,0,0,0
Newcastle,Fulham,0,0,9,4,0,0,0,0,0
West Ham,Watford,0,2,18,11,0,1,0,0,0
Wolves,Liverpool,0,2,11,15,0,1,0,0,0
Brighton,Chelsea,1,2,6,10,0,2,0,0,0
Liverpool,Man United,3,1,36,6,1,1,0,0,0
Southampton,Arsenal,3,2,12,13,2,1,0,0,0
Crystal Palace,Leicester,1,0,8,12,1,0,0,0,0
Fulham,West Ham,0,2,16,6,0,2,0,0,0
Huddersfield,Newcastle,0,1,15,8,0,0,0,0,0
Man City,Everton,3,1,13,9,1,0,0,0,0
Tottenham,Burnley,1,0,15,4,0,0,0,0,0
Watford,Cardiff,3,2,17,10,1,0,0,0,0
Wolves,Bournemouth,2,0,9,13,1,0,0,0,0
Everton,Watford,2,2,12,15,1,0,0,0,0
Newcastle,Wolves,1,2,12,13,1,1,0,0,0
Arsenal,Huddersfield,1,0,14,6,0,0,0,0,0
Bournemouth,Liverpool,0,4,8,10,0,1,0,0,0
Burnley,Brighton,1,0,14,14,1,0,0,0,0
Cardiff,Southampton,1,0,13,12,0,0,0,0,0
Chelsea,Man City,2,0,8,14,1,0,0,0,0
Leicester,Tottenham,0,2,11,7,0,1,0,0,0
Man United,Fulham,4,1,20,10,3,0,0,0,0
West Ham,Crystal Palace,3,2,13,8,0,1,0,0,0
Burnley,Liverpool,1,3,10,18,0,0,0,0,0
Everton,Newcastle,1,1,19,8,1,1,0,0,0
Fulham,Leicester,1,1,25,13,1,0,0,0,0
Man United,Arsenal,2,2,10,9,1,1,0,0,0
Tottenham,Southampton,3,1,13,18,1,0,0,0,0
Wolves,Chelsea,2,1,6,17,0,1,0,0,0
Bournemouth,Huddersfield,2,1,6,23,2,1,0,0,0
Brighton,Crystal Palace,3,1,9,18,3,0,0,0,0
Watford,Man City,1,2,11,15,0,1,0,0,0
West Ham,Cardiff,3,1,17,9,0,0,0,0,0
Arsenal,Tottenham,4,2,22,11,1,2,0,0,0
Chelsea,Fulham,2,0,16,9,1,0,0,0,0
Liverpool,Everton,1,0,16,9,0,0,0,0,0
Crystal Palace,Burnley,2,0,29,4,1,0,0,0,0
Huddersfield,Brighton,1,2,7,14,1,1,0,0,0
Leicester,Watford,2,0,7,8,2,0,0,0,0
Man City,Bournemouth,3,1,16,4,1,1,0,0,0
Newcastle,West Ham,0,3,16,7,0,1,0,0,0
Southampton,Man United,2,2,16,11,2,2,0,0,0
Cardiff,Wolves,2,1,17,15,0,1,0,0,0
Burnley,Newcastle,1,2,14,17,1,2,0,0,0
Bournemouth,Arsenal,1,2,11,20,1,1,0,0,0
Wolves,Huddersfield,0,2,12,14,0,1,0,0,0
Brighton,Leicester,1,1,14,8,1,0,0,0,0
Everton,Cardiff,1,0,16,7,0,0,0,0,0
Fulham,Southampton,3,2,10,19,2,1,0,0,0
Man United,Crystal Palace,0,0,12,13,0,0,0,0,0
Tottenham,Chelsea,3,1,18,13,2,0,0,0,0
Watford,Liverpool,0,3,5,10,0,0,0,0,0
West Ham,Man City,0,4,9,9,0,3,0,0,0
Arsenal,Wolves,1,1,10,12,0,1,0,0,0
Chelsea,Everton,0,0,15,6,0,0,0,0,0
Liverpool,Fulham,2,0,20,8,1,0,0,0,0
Man City,Man United,3,1,17,6,1,0,0,0,0
Cardiff,Brighton,2,1,20,7,1,1,0,0,0
Crystal Palace,Tottenham,0,1,11,11,0,0,0,0,0
Huddersfield,West Ham,1,1,15,12,1,0,0,0,0
Leicester,Burnley,0,0,22,6,0,0,0,0,0
Newcastle,Bournemouth,2,1,18,14,2,1,0,0,0
Southampton,Watford,1,1,14,12,1,0,0,0,0
Huddersfield,Fulham,1,0,10,7,1,0,0,0,0
Chelsea,Crystal Palace,3,1,15,7,1,0,0,0,0
Man City,Southampton,6,1,18,12,4,1,0,0,0
Arsenal,Liverpool,1,1,12,13,0,0,0,0,0
Bournemouth,Man United,1,2,18,18,1,1,0,0,0
Cardiff,Leicester,0,1,11,13,0,0,0,0,0
Everton,Brighton,3,1,14,5,1,1,0,0,0
Newcastle,Watford,1,0,10,16,0,0,0,0,0
West Ham,Burnley,4,2,22,6,1,1,0,0,0
Wolves,Tottenham,2,3,16,10,0,2,0,0,0
Tottenham,Man City,0,1,4,13,0,1,0,0,0
Burnley,Chelsea,0,4,7,24,0,1,0,0,0
Crystal Palace,Arsenal,2,2,16,7,1,0,0,0,0
Man United,Everton,2,1,14,14,1,0,0,0,0
Brighton,Wolves,1,0,2,25,0,0,0,0,0
Fulham,Bournemouth,0,3,11,12,0,1,0,0,0
Leicester,West Ham,1,1,21,11,0,1,0,0,0
Liverpool,Cardiff,4,1,19,2,1,0,0,0,0
Southampton,Newcastle,0,0,22,6,0,0,0,0,0
Watford,Huddersfield,3,0,12,13,2,0,0,0,0
Arsenal,Leicester,3,1,19,8,1,1,0,0,0
Everton,Crystal Palace,2,0,20,7,0,0,0,0,0
Bournemouth,Southampton,0,0,10,8,0,0,0,0,0
Cardiff,Fulham,4,2,22,9,2,2,0,0,0
Chelsea,Man United,2,2,21,7,1,0,0,0,0
Huddersfield,Liverpool,0,1,13,11,0,1,0,0,0
Man City,Burnley,5,0,24,5,1,0,0,0,0
Newcastle,Brighton,0,1,27,8,0,1,0,0,0
West Ham,Tottenham,0,1,13,10,0,1,0,0,0
Wolves,Watford,0,2,10,9,0,2,0,0,0
Fulham,Arsenal,1,5,21,9,1,1,0,0,0
Liverpool,Man City,0,0,7,6,0,0,0,0,0
Southampton,Chelsea,0,3,15,21,0,1,0,0,0
Burnley,Huddersfield,1,1,6,19,1,0,0,0,0
Crystal Palace,Wolves,0,1,11,7,0,0,0,0,0
Leicester,Everton,1,2,8,17,1,1,0,0,0
Man United,Newcastle,3,2,18,13,0,2,0,0,0
Tottenham,Cardiff,1,0,19,8,1,0,0,0,0
Watford,Bournemouth,0,4,14,10,0,3,0,0,0
Brighton,West Ham,1,0,9,17,1,0,0,0,0
Bournemouth,Crystal Palace,2,1,11,10,1,0,0,0,0
Cardiff,Burnley,1,2,19,3,0,0,0,0,0
Arsenal,Watford,2,0,9,13,0,0,0,0,0
Chelsea,Liverpool,1,1,10,13,1,0,0,0,0
Everton,Fulham,3,0,19,6,0,0,0,0,0
Huddersfield,Tottenham,0,2,9,10,0,2,0,0,0
Man City,Brighton,2,0,28,4,1,0,0,0,0
Newcastle,Leicester,0,2,6,12,0,1,0,0,0
West Ham,Man United,3,1,8,9,2,0,0,0,0
Wolves,Southampton,2,0,14,17,0,0,0,0,0
Arsenal,Everton,2,0,9,9,0,0,0,0,0
West Ham,Chelsea,0,0,6,17,0,0,0,0,0
Brighton,Tottenham,1,2,8,16,0,1,0,0,0
Burnley,Bournemouth,4,0,12,19,2,0,0,0,0
Cardiff,Man City,0,5,2,21,0,3,0,0,0
Crystal Palace,Newcastle,0,0,16,6,0,0,0,0,0
Fulham,Watford,1,1,15,11,0,1,0,0,0
Leicester,Huddersfield,3,1,18,9,1,1,0,0,0
Liverpool,Southampton,3,0,12,7,3,0,0,0,0
Man United,Wolves,1,1,15,11,1,0,0,0,0
Southampton,Brighton,2,2,14,12,1,0,0,0,0
Everton,West Ham,1,3,16,9,1,2,0,0,0
Wolves,Burnley,1,0,30,7,0,0,0,0,0
Bournemouth,Leicester,4,2,10,14,3,0,0,0,0
Chelsea,Cardiff,4,1,18,6,2,1,0,0,0
Huddersfield,Crystal Palace,0,1,15,7,0,1,0,0,0
Man City,Fulham,3,0,28,9,2,0,0,0,0
Newcastle,Arsenal,1,2,4,12,0,0,0,0,0
Tottenham,Liverpool,1,2,11,17,0,1,0,0,0
Watford,Man United,1,2,14,9,0,2,0,0,0
Burnley,Man United,0,2,9,21,0,2,0,0,0
Cardiff,Arsenal,2,3,14,17,1,1,0,0,0
Watford,Tottenham,2,1,7,11,0,0,0,0,0
Brighton,Fulham,2,2,15,10,0,1,0,0,0
Chelsea,Bournemouth,2,0,24,8,0,0,0,0,0
Crystal Palace,Southampton,0,2,20,19,0,0,0,0,0
Everton,Huddersfield,1,1,11,9,1,1,0,0,0
Leicester,Liverpool,1,2,12,10,0,2,0,0,0
Man City,Newcastle,2,1,24,3,1,1,0,0,0
West Ham,Wolves,0,1,13,15,0,0,0,0,0
Man United,Tottenham,0,3,23,9,0,0,0,0,0
Fulham,Burnley,4,2,25,12,3,2,0,0,0
Newcastle,Chelsea,1,2,6,15,0,0,0,0,0
Watford,Crystal Palace,2,1,13,9,0,0,0,0,0
Arsenal,West Ham,3,1,17,13,1,1,0,0,0
Bournemouth,Everton,2,2,17,11,0,0,0,0,0
Huddersfield,Cardiff,0,0,5,14,0,0,0,0,0
Liverpool,Brighton,1,0,22,6,1,0,0,0,0
Southampton,Leicester,1,2,11,8,0,0,0,0,0
Wolves,Man City,1,1,11,18,0,0,0,0,0
Crystal Palace,Liverpool,0,2,8,16,0,1,0,0,0
Brighton,Man United,3,2,6,9,3,1,0,0,0
Burnley,Watford,1,3,8,9,1,1,0,0,0
Man City,Huddersfield,6,1,32,5,3,1,0,0,0
Cardiff,Newcastle,0,0,12,12,0,0,0,0,0
Chelsea,Arsenal,3,2,24,15,2,2,0,0,0
Everton,Southampton,2,1,13,15,2,0,0,0,0
Leicester,Wolves,2,0,6,11,2,0,0,0,0
Tottenham,Fulham,3,1,25,10,1,0,0,0,0
West Ham,Bournemouth,1,2,11,12,1,0,0,0,0
Arsenal,Man City,0,2,9,17,0,1,0,0,0
Liverpool,West Ham,4,0,18,5,2,0,0,0,0
Southampton,Burnley,0,0,18,16,0,0,0,0,0
Bournemouth,Cardiff,2,0,12,10,1,0,0,0,0
Fulham,Crystal Palace,0,2,15,10,0,1,0,0,0
Huddersfield,Chelsea,0,3,6,13,0,2,0,0,0
Newcastle,Tottenham,1,2,15,15,1,2,0,0,0
Watford,Brighton,2,0,19,6,1,0,0,0,0
Wolves,Everton,2,2,11,6,1,1,0,0,0
Man United,Leicester,2,1,8,13,1,0,0,0,0
Burnley,Bournemouth,1,2,12,16,1,0,0,0,0
Crystal Palace,West Brom,2,0,11,7,0,0,0,0,0
Huddersfield,Arsenal,0,1,18,9,0,1,0,0,0
Liverpool,Brighton,4,0,22,2,2,0,0,0,0
Man United,Watford,1,0,7,7,1,0,0,0,0
Newcastle,Chelsea,3,0,16,6,1,0,0,0,0
Southampton,Man City,0,1,8,13,0,0,0,0,0
Swansea,Stoke,1,2,26,8,1,2,0,0,0
Tottenham,Leicester,5,4,14,16,1,2,0,0,0
West Ham,Everton,3,1,15,14,1,0,0,0,0
West Ham,Man United,0,0,9,16,0,0,0,0,0
Chelsea,Huddersfield,1,1,22,3,0,0,0,0,0
Leicester,Arsenal,3,1,19,14,1,0,0,0,0
Man City,Brighton,3,1,19,6,2,1,0,0,0
Tottenham,Newcastle,1,0,11,14,0,0,0,0,0
Swansea,Southampton,0,1,11,13,0,0,0,0,0
Arsenal,Burnley,5,0,16,6,2,0,0,0,0
Chelsea,Liverpool,1,0,12,10,1,0,0,0,0
Man City,Huddersfield,0,0,15,5,0,0,0,0,0
Bournemouth,Swansea,1,0,13,12,1,0,0,0,0
Everton,Southampton,1,1,9,11,0,0,0,0,0
Leicester,West Ham,0,2,13,13,0,1,0,0,0
Stoke,Crystal Palace,1,2,7,13,1,0,0,0,0
Watford,Newcastle,2,1,11,9,2,0,0,0,0
West Brom,Tottenham,1,0,9,18,0,0,0,0,0
Brighton,Man United,1,0,11,16,0,0,0,0,0
Tottenham,Watford,2,0,13,13,1,0,0,0,0
Man United,Arsenal,2,1,17,8,1,0,0,0,0
West Ham,Man City,1,4,4,19,1,2,0,0,0
Burnley,Brighton,0,0,10,9,0,0,0,0,0
Crystal Palace,Leicester,5,0,15,6,2,0,0,0,0
Huddersfield,Everton,0,2,9,7,0,1,0,0,0
Liverpool,Stoke,0,0,20,5,0,0,0,0,0
Newcastle,West Brom,0,1,17,9,0,1,0,0,0
Southampton,Bournemouth,2,1,14,14,1,1,0,0,0
Swansea,Chelsea,0,1,10,11,0,1,0,0,0
Everton,Newcastle,1,0,9,9,0,0,0,0,0
Arsenal,West Ham,4,1,20,11,0,0,0,0,0
Man City,Swansea,5,0,19,4,2,0,0,0,0
Stoke,Burnley,1,1,8,16,1,0,0,0,0
Watford,Crystal Palace,0,0,14,6,0,0,0,0,0
West Brom,Liverpool,2,2,13,9,0,1,0,0,0
Burnley,Chelsea,1,2,5,16,0,1,0,0,0
Leicester,Southampton,0,0,11,6,0,0,0,0,0
Bournemouth,Man United,0,2,13,13,0,1,0,0,0
Brighton,Tottenham,1,1,8,16,0,0,0,0,0
West Ham,Stoke,1,1,18,11,0,0,0,0,0
Man United,West Brom,0,1,14,10,0,0,0,0,0
Newcastle,Arsenal,2,1,8,15,1,1,0,0,0
Burnley,Leicester,2,1,8,15,2,0,0,0,0
Crystal Palace,Brighton,3,2,15,12,3,2,0,0,0
Huddersfield,Watford,1,0,9,4,0,0,0,0,0
Liverpool,Bournemouth,3,0,20,6,1,0,0,0,0
Southampton,Chelsea,2,3,10,17,1,0,0,0,0
Swansea,Everton,1,1,17,12,0,1,0,0,0
Tottenham,Man City,1,3,8,17,1,2,0,0,0
Arsenal,Southampton,3,2,13,15,2,1,0,0,0
Chelsea,West Ham,1,1,23,5,1,0,0,0,0
Bournemouth,Crystal Palace,2,2,20,13,0,0,0,0,0
Brighton,Huddersfield,1,1,13,14,1,1,0,0,0
Everton,Liverpool,0,0,6,10,0,0,0,0,0
Leicester,Newcastle,1,2,8,8,0,1,0,0,0
Man City,Man United,2,3,20,5,2,0,0,0,0
Stoke,Tottenham,1,2,10,15,0,0,0,0,0
Watford,Burnley,1,2,14,7,0,0,0,0,0
West Brom,Swansea,1,1,15,7,0,0,0,0,0
Arsenal,Stoke,3,0,24,8,0,0,0,0,0
Chelsea,Tottenham,1,3,14,12,1,1,0,0,0
Brighton,Leicester,0,2,15,6,0,0,0,0,0
Crystal Palace,Liverpool,1,2,6,16,1,0,0,0,0
Everton,Man City,1,3,6,18,0,3,0,0,0
Man United,Swansea,2,0,11,3,2,0,0,0,0
Newcastle,Huddersfield,1,0,18,4,0,0,0,0,0
Watford,Bournemouth,2,2,16,13,1,1,0,0,0
West Brom,Burnley,1,2,8,11,0,1,0,0,0
West Ham,Southampton,3,0,13,9,3,0,0,0,0
Bournemouth,West Brom,2,1,17,11,0,0,0,0,0
Huddersfield,Crystal Palace,0,2,6,17,0,1,0,0,0
Liverpool,Watford,5,0,13,4,2,0,0,0,0
Stoke,Everton,1,2,9,17,0,0,0,0,0
Stoke,Man City,0,2,3,17,0,1,0,0,0
Arsenal,Watford,3,0,11,11,1,0,0,0,0
Bournemouth,Tottenham,1,4,14,12,1,1,0,0,0
Chelsea,Crystal Palace,2,1,27,9,2,0,0,0,0
Everton,Brighton,2,0,13,10,0,0,0,0,0
Huddersfield,Swansea,0,0,30,0,0,0,0,0,0
Man United,Liverpool,2,1,5,14,2,0,0,0,0
Newcastle,Southampton,3,0,7,6,2,0,0,0,0
West Brom,Leicester,1,4,6,14,1,1,0,0,0
West Ham,Burnley,0,3,13,7,0,0,0,0,0
Crystal Palace,Man United,2,3,10,17,1,0,0,0,0
Brighton,Arsenal,2,1,13,15,2,1,0,0,0
Man City,Chelsea,1,0,13,3,0,0,0,0,0
Burnley,Everton,2,1,21,10,0,1,0,0,0
Leicester,Bournemouth,1,1,23,8,0,1,0,0,0
Liverpool,Newcastle,2,0,14,7,1,0,0,0,0
Southampton,Stoke,0,0,18,12,0,0,0,0,0
Swansea,West Ham,4,1,9,7,2,0,0,0,0
Tottenham,Huddersfield,2,0,15,3,1,0,0,0,0
Watford,West Brom,1,0,15,9,0,0,0,0,0
Arsenal,Man City,0,3,10,9,0,3,0,0,0
Crystal Palace,Tottenham,0,1,5,14,0,0,0,0,0
Man United,Chelsea,2,1,10,14,1,1,0,0,0
Bournemouth,Newcastle,2,2,18,15,0,2,0,0,0
Brighton,Swansea,4,1,16,11,1,0,0,0,0
Burnley,Southampton,1,1,9,13,0,0,0,0,0
Leicester,Stoke,1,1,19,6,0,1,0,0,0
Liverpool,West Ham,4,1,21,7,1,0,0,0,0
Watford,Everton,1,0,13,7,0,0,0,0,0
West Brom,Huddersfield,1,2,10,16,0,0,0,0,0
Chelsea,West Brom,3,0,20,8,1,0,0,0,0
Huddersfield,Bournemouth,4,1,15,7,2,1,0,0,0
Newcastle,Man United,1,0,10,13,0,0,0,0,0
Southampton,Liverpool,0,2,6,16,0,2,0,0,0
Everton,Crystal Palace,3,1,11,16,0,0,0,0,0
Man City,Leicester,5,1,19,2,1,1,0,0,0
Stoke,Brighton,1,1,15,14,0,1,0,0,0
Swansea,Burnley,1,0,12,13,0,0,0,0,0
Tottenham,Arsenal,1,0,18,6,0,0,0,0,0
West Ham,Watford,2,0,8,11,1,0,0,0,0
Watford,Chelsea,4,1,21,7,1,0,0,0,0
Crystal Palace,Newcastle,1,1,21,11,0,1,0,0,0
Liverpool,Tottenham,2,2,9,13,1,0,0,0,0
Arsenal,Everton,5,1,15,11,4,0,0,0,0
Bournemouth,Stoke,2,1,15,13,0,1,0,0,0
Brighton,West Ham,3,1,21,4,1,1,0,0,0
Burnley,Man City,1,1,8,20,0,1,0,0,0
Leicester,Swansea,1,1,13,3,1,0,0,0,0
Man United,Huddersfield,2,0,16,4,0,0,0,0,0
West Brom,Southampton,2,3,9,13,1,2,0,0,0
Chelsea,Bournemouth,0,3,21,11,0,0,0,0,0
Everton,Leicester,2,1,9,8,2,0,0,0,0
Man City,West Brom,3,0,19,3,1,0,0,0,0
Newcastle,Burnley,1,1,14,11,0,0,0,0,0
Southampton,Brighton,1,1,18,9,0,1,0,0,0
Stoke,Watford,0,0,11,12,0,0,0,0,0
Tottenham,Man United,2,0,22,6,2,0,0,0,0
Huddersfield,Liverpool,0,3,5,14,0,2,0,0,0
Swansea,Arsenal,3,1,12,9,1,1,0,0,0
West Ham,Crystal Palace,1,1,8,9,1,1,0,0,0
Swansea,Liverpool,1,0,3,21,1,0,0,0,0
Southampton,Tottenham,1,1,10,17,1,1,0,0,0
Arsenal,Crystal Palace,4,1,16,9,4,0,0,0,0
Brighton,Chelsea,0,4,10,14,0,2,0,0,0
Burnley,Man United,0,1,13,12,0,0,0,0,0
Everton,West Brom,1,1,9,15,0,1,0,0,0
Leicester,Watford,2,0,9,11,1,0,0,0,0
Man City,Newcastle,3,1,21,6,1,0,0,0,0
Stoke,Huddersfield,2,0,11,6,0,0,0,0,0
West Ham,Bournemouth,1,1,12,8,0,0,0,0,0
Man United,Stoke,3,0,20,11,2,0,0,0,0
Bournemouth,Arsenal,2,1,13,12,0,0,0,0,0
Liverpool,Man City,4,3,16,11,1,1,0,0,0
Chelsea,Leicester,0,0,17,14,0,0,0,0,0
Crystal Palace,Burnley,1,0,17,8,1,0,0,0,0
Huddersfield,West Ham,1,4,8,8,1,1,0,0,0
Newcastle,Swansea,1,1,12,8,0,0,0,0,0
Tottenham,Everton,4,0,20,7,1,0,0,0,0
Watford,Southampton,2,2,16,10,0,2,0,0,0
West Brom,Brighton,2,0,15,13,1,0,0,0,0
Tottenham,West Ham,1,1,31,3,0,0,0,0,0
Arsenal,Chelsea,2,2,14,19,0,0,0,0,0
Man City,Watford,3,1,17,7,2,0,0,0,0
Southampton,Crystal Palace,1,2,10,11,1,0,0,0,0
Swansea,Tottenham,0,2,8,12,0,1,0,0,0
West Ham,West Brom,2,1,13,10,0,1,0,0,0
Brighton,Bournemouth,2,2,15,26,1,1,0,0,0
Burnley,Liverpool,1,2,13,19,0,0,0,0,0
Everton,Man United,0,2,12,21,0,0,0,0,0
Leicester,Huddersfield,3,0,11,6,0,0,0,0,0
Stoke,Newcastle,0,1,11,14,0,0,0,0,0
Crystal Palace,Man City,0,0,10,15,0,0,0,0,0
West Brom,Arsenal,1,1,14,14,0,0,0,0,0
Bournemouth,Everton,2,1,19,6,1,0,0,0,0
Chelsea,Stoke,5,0,21,1,3,0,0,0,0
Huddersfield,Burnley,0,0,3,11,0,0,0,0,0
Liverpool,Leicester,2,1,17,7,0,1,0,0,0
Man United,Southampton,0,0,15,8,0,0,0,0,0
Newcastle,Brighton,0,0,11,10,0,0,0,0,0
Watford,Swansea,1,2,9,9,1,0,0,0,0
Crystal Palace,Arsenal,2,3,16,16,0,1,0,0,0
Newcastle,Man City,0,1,6,22,0,1,0,0,0
Bournemouth,West Ham,3,3,26,10,1,1,0,0,0
Chelsea,Brighton,2,0,25,8,0,0,0,0,0
Huddersfield,Stoke,1,1,18,15,1,0,0,0,0
Liverpool,Swansea,5,0,22,7,1,0,0,0,0
Man United,Burnley,2,2,23,3,0,2,0,0,0
Tottenham,Southampton,5,2,16,16,2,0,0,0,0
Watford,Leicester,2,1,11,11,1,1,0,0,0
West Brom,Everton,0,0,17,7,0,0,0,0,0
Brighton,Watford,1,0,14,13,0,0,0,0,0
Burnley,Tottenham,0,3,5,18,0,1,0,0,0
Everton,Chelsea,0,0,5,25,0,0,0,0,0
Leicester,Man United,2,2,11,19,1,1,0,0,0
Man City,Bournemouth,4,0,14,5,1,0,0,0,0
Southampton,Huddersfield,1,1,12,10,1,0,0,0,0
